election_name,n_cands,sigma_UM_worst_case_asin,sigma_UM_winner_set_worst_case_asin,sigma_IIA_winner_set_average,sigma_IIA_average
angus_2017_ward6,5,0.5983861814895209,0.5983861814895209,0.8666666666666666,0.5
dumgal_2012_ward7,5,0.609690983944524,0.6183409256692819,0.7999999999999999,0.6333333333333333
moray_2012_ward3,5,0.5290925796186243,1.0,0.5666666666666667,0.6
dumgal_2022_ward6,5,0.695860618639489,1.0,0.7999999999999999,0.5000000000000001
dumgal_2017_ward7,5,0.6456508644638057,0.6456508644638057,0.4666666666666666,0.4
aberdeenshire_2012_ward1,5,0.6133424784801312,0.6133424784801312,0.5333333333333333,0.5
orkney_2022_ward6,5,0.3685374430141984,0.422202338129618,0.7333333333333333,0.3666666666666666
west_dunbartonshire_2022_ward5,5,0.500411253197338,0.500411253197338,0.7333333333333333,0.30000000000000004
falkirk_2012_ward4,5,1.0,0.5108777555076719,0.8666666666666666,0.5666666666666667
east_ayrshire_2017_ward5,5,0.5592811405880495,0.4775376849719737,0.7666666666666666,0.33333333333333326
eilean_siar_2022_ward8,5,0.4661459571250262,0.5620089855922109,0.6333333333333333,0.3666666666666667
shetland_2022_ward5,5,0.5274746095437963,1.0,0.6333333333333333,0.5666666666666667
eilean_siar_2017_ward7,5,0.563082189336799,0.5695338688022459,0.7333333333333333,0.6666666666666666
renfrewshire_2022_ward10,5,0.6227017156291126,0.6227017156291126,0.7999999999999999,0.4666666666666667
highland_2012_ward3,5,0.6053107112561947,0.5723186091366377,0.5666666666666667,0.5
argyll_bute_2022_ward11,5,0.7295260185714552,0.7295260185714552,0.6666666666666666,0.5
north_lanarkshire_2022_ward14,5,0.6352622106245323,0.5921883513452447,0.5666666666666667,0.43333333333333335
aberdeenshire_2017_ward4,5,0.7181724586169804,0.7181724586169804,0.7999999999999999,0.6
south_lanarkshire_2022_ward19,5,0.5365907557030956,0.5365907557030956,0.7999999999999999,0.6000000000000001
north_lanarkshire_2022_ward12,5,0.6742663555354487,0.6742663555354487,0.9333333333333333,0.6000000000000001
inverclyde_2012_ward1,5,0.7722960531260741,0.7439269392903468,0.7333333333333332,0.3999999999999999
falkirk_2012_ward1,5,0.5340883693186039,0.8754862952660574,0.4666666666666666,0.4666666666666668
east_ayrshire_2022_ward6,5,0.7556082957745746,0.6668394158241243,0.5666666666666667,0.43333333333333335
highland_2022_east_sutherland,5,0.5007923091845058,0.4276753871564178,0.4666666666666666,0.4666666666666667
orkney_2022_ward1,5,0.5011274281643265,0.5957661580976215,0.7333333333333332,0.8
inverclyde_2022_ward7,5,0.5533855950801921,0.9607256532244608,0.5666666666666667,0.43333333333333335
moray_2012_ward4,5,0.7611772325740843,0.6035983468115128,0.6666666666666666,0.5333333333333333
south_ayrshire_2012_ward7,5,0.7079869692132422,0.7141794673044705,0.7999999999999999,0.5333333333333333
moray_2017_ward2,5,0.6813093670261596,0.7878040125452712,0.5,0.5333333333333334
moray_2012_ward2,5,0.5296507006916649,0.8105951290352605,0.3666666666666666,0.46666666666666656
edinburgh_2017_ward15,5,0.780459927848871,0.7151494574775398,0.7333333333333332,0.6666666666666667
west_dunbartonshire_2022_ward1,5,0.5982370218639937,0.706713248175593,0.3666666666666666,0.4666666666666667
angus_2017_ward4,5,0.6718873882693632,0.6812986408866509,0.7999999999999999,0.30000000000000004
south_lanarkshire_2022_ward2,5,0.5030230376800748,1.0,0.8333333333333333,0.5333333333333334
aberdeenshire_2012_ward16,5,0.5308148394615873,0.5749964929225534,0.5666666666666667,0.5333333333333334
midlothian_2012_ward6,5,0.49666409346544016,0.5445648615801464,0.4666666666666666,0.30000000000000004
north_lanarkshire_2012_ward10,5,0.42447480628783446,0.44577607635205696,0.3666666666666666,0.43333333333333335
dumgal_2022_ward5,5,0.7181453809417135,0.7780454813758636,0.3666666666666666,0.4
dumgal_2017_ward11,5,0.6547645772552967,0.7996712538776977,0.8666666666666666,0.6
fife_2012_ward18,5,0.5667073919417005,0.8636008182634445,0.5666666666666667,0.46666666666666656
angus_2022_ward2,5,0.6736740481052162,0.7179061264770232,0.8666666666666666,0.3666666666666666
south_ayrshire_2017_ward4,5,0.7792572788491187,0.9193857564474357,0.5333333333333333,0.5666666666666667
perth_kinross_2012_ward3,5,0.542987750631675,0.542987750631675,0.6333333333333333,0.4666666666666667
east_ayrshire_2012_ward4,5,0.5333709264775506,1.0,0.7999999999999999,0.4999999999999999
east_lothian_2012_ward2,5,0.5318274002105394,0.5318274002105394,0.7333333333333333,0.5666666666666667
north_lanarkshire_2022_ward21,5,0.6242645096758674,1.0,0.7333333333333332,0.5333333333333333
highland_2022_tain_and_easter_ross,5,0.5602390029142174,0.5769412167642176,0.5666666666666667,0.6333333333333333
shetland_2022_ward7,5,0.42925962315684324,0.42925962315684324,0.7999999999999999,0.43333333333333335
moray_2022_ward2,5,0.7176432095169623,0.7660473309515081,0.7333333333333333,0.6666666666666666
south_ayrshire_2012_ward3,5,0.8230795170665359,0.6458745336295332,0.7333333333333333,0.6333333333333333
aberdeenshire_2012_ward15,5,0.601760010681,0.6115733782127174,0.7333333333333333,0.4
inverclyde_2017_ward1,5,0.6431956495144069,1.0,0.5666666666666667,0.5333333333333333
aberdeenshire_2012_ward10,5,0.6133728554152958,0.7215111976590192,0.4666666666666666,0.5333333333333333
renfrewshire_2022_ward11,5,0.6705152811449067,0.7957335761090255,0.7,0.43333333333333335
shetland_2017_ward7,5,0.6151403948253842,0.6627389745403325,0.7333333333333333,0.5666666666666667
orkney_2017_ward5,5,0.624288704762972,0.8108915644427822,0.5666666666666667,0.4666666666666667
eilean_siar_2012_ward8,5,0.6808468013591423,0.7713751733601609,0.5666666666666667,0.33333333333333337
highland_2022_wester_ross_strathpeffer_and_lochalsh,5,0.8159069758311387,0.5817831833913694,0.8666666666666666,0.6333333333333333
shetland_2012_ward1,5,0.6544060406191256,0.6374156757099332,0.7666666666666666,0.43333333333333335
shetland_2017_ward1,5,0.6636832901049279,1.0,0.5666666666666667,0.4666666666666667
moray_2022_ward1,5,0.500286164155584,0.7448325449397745,0.5333333333333333,0.3666666666666667
dumgal_2022_ward2,5,0.7154561249229812,0.7156207434661132,0.7999999999999999,0.5666666666666667
dumgal_2022_ward8,5,0.6608312852313234,1.0,0.7999999999999999,0.5333333333333334
edinburgh_2017_ward13,5,0.6165208919973272,0.5721556095282303,0.5666666666666667,0.5
east_ayrshire_2012_ward5,5,0.45682705377714894,0.6262878689464928,0.4333333333333333,0.6666666666666666
dumgal_2012_ward9,5,0.6603711491977544,0.73881047822328,0.8666666666666666,0.5
fife_2012_ward9,5,0.39378165089721906,0.39378165089721906,0.6333333333333333,0.4666666666666667
west_dunbartonshire_2022_ward4,5,0.514951937295357,0.47846727809354506,0.6666666666666666,0.33333333333333326
east_dunbartonshire_2012_ward5,5,0.6816046417276239,0.7402478493896862,0.6666666666666666,0.33333333333333337
perth_kinross_2012_ward5,5,0.5813069128557555,0.7065825948348855,0.3666666666666666,0.5333333333333334
north_lanarkshire_2017_ward14,5,0.5232619427632863,0.48898879429917796,0.6333333333333333,0.5
shetland_2017_ward4,5,0.5062161071528827,0.5147266764145876,0.6333333333333333,0.6666666666666667
falkirk_2012_ward6,5,0.4947279218964442,0.535766155571996,0.7999999999999999,0.6
dumgal_2022_ward7,5,0.6997343095907834,1.0,0.5666666666666667,0.4
north_lanarkshire_2017_ward16,5,0.6128458876453473,0.5942358950055762,0.5333333333333333,0.5666666666666667
clackmannanshire_2012_ward4,5,1.0,0.581115496525352,0.7999999999999999,0.3666666666666666
sc_borders_2017_ward2,5,1.0,0.8042419117074534,0.4666666666666666,0.4
east_renfrewshire_2012_ward3,5,0.6950372500109342,0.6950372500109342,0.5333333333333333,0.4666666666666667
aberdeenshire_2017_ward7,5,0.6961969826408985,0.6807367334337856,0.7999999999999999,0.5666666666666667
west_lothian_2012_ward9,5,0.5665891345373373,0.3596678683292271,0.6666666666666666,0.33333333333333337
west_dunbartonshire_2017_ward4,5,0.8578722923862011,0.8463214651365796,0.6333333333333333,0.40000000000000013
edinburgh_2022_ward15,5,0.623625409992625,0.623625409992625,0.7999999999999999,0.4666666666666667
fife_2012_ward2,5,0.5215373810534281,0.6421446037667937,0.4666666666666666,0.33333333333333337
falkirk_2012_ward9,5,0.5950350378773911,0.62503745146431,0.7333333333333333,0.43333333333333335
sc_borders_2012_ward6,5,0.8090151573040851,0.8090151573040851,0.4666666666666666,0.46666666666666656
aberdeenshire_2017_ward9,5,0.6022341176651521,1.0,0.7333333333333333,0.43333333333333335
aberdeenshire_2017_ward15,5,0.6036913878372934,0.7294490796270013,0.7333333333333333,0.6333333333333333
highland_2022_fort_william,5,0.4875124973033474,0.6714159917765217,0.7333333333333332,0.3666666666666666
east_ayrshire_2017_ward2,5,0.5457026763607097,0.6453857052855707,0.4666666666666666,0.5
east_dunbartonshire_2022_ward7,5,0.601722327424417,0.4324536156584533,0.4666666666666666,0.4666666666666667
east_dunbartonshire_2012_ward4,5,0.3793482524332733,0.3793482524332733,0.5666666666666667,0.5333333333333334
east_ayrshire_2012_ward6,5,0.6483418644362073,0.6799975373967964,0.9333333333333332,0.7333333333333333
east_ayrshire_2012_ward7,6,0.699353887082417,0.699353887082417,0.5833333333333334,0.5666666666666667
east_lothian_2012_ward7,6,0.6485874634790288,0.7344490130993825,0.6666666666666666,0.43333333333333324
east_dunbartonshire_2017_ward1,6,0.6032411755194305,0.7191716372730337,0.5833333333333333,0.55
renfrewshire_2022_ward12,6,0.5164448476544924,0.5696784485305715,0.5138888888888888,0.43333333333333335
north_lanarkshire_2012_ward4,6,0.4629762100477576,1.0,0.38888888888888884,0.5833333333333333
west_lothian_2017_ward9,6,0.5228959677851053,0.787422028571959,0.4444444444444444,0.5166666666666668
argyll_bute_2012_ward7,6,0.4915268731431555,1.0,0.4444444444444444,0.29999999999999993
east_dunbartonshire_2022_ward6,6,0.4629307594264944,0.6809318424025305,0.47222222222222227,0.4666666666666667
west_lothian_2012_ward1,6,0.6902019542516423,0.6602647359894699,0.5555555555555555,0.5999999999999999
west_lothian_2012_ward2,6,0.5555619430335754,0.5555619430335754,0.6388888888888888,0.45000000000000007
east_dunbartonshire_2017_ward5,6,0.6528245685123363,0.8791935053530274,0.38888888888888884,0.5333333333333332
clackmannanshire_2012_ward3,6,0.5861109413310156,0.918449455050187,0.5,0.5333333333333334
south_lanarkshire_2012_ward13,6,0.521837288000484,0.5639052697747547,0.5277777777777778,0.45000000000000007
aberdeenshire_2022_ward11,6,0.6934210487586381,0.6744521851316004,0.6388888888888888,0.44999999999999996
perth_kinross_2022_ward7,6,0.7569914353577897,0.7659767535326552,0.5833333333333333,0.5
edinburgh_2012_ward9,6,0.6187742002964989,0.4844079706576117,0.4444444444444444,0.45000000000000007
aberdeenshire_2022_ward16,6,0.46554580738065365,0.7673688998271712,0.3611111111111111,0.4
north_lanarkshire_2017_ward18,6,0.629017749241828,0.6874192749688026,0.6388888888888888,0.5166666666666666
fife_2017_ward20,6,0.4554620920929588,0.6684781058214714,0.4166666666666667,0.5
dumgal_2017_ward4,6,0.6809788281474746,0.6340065681261132,0.5277777777777778,0.5666666666666667
north_lanarkshire_2022_ward17,6,0.6824125130826172,0.76199576570781,0.5,0.3666666666666666
dumgal_2012_ward8,6,0.6937762441089228,0.5887558889960247,0.736111111111111,0.5166666666666666
falkirk_2017_ward5,6,0.6976256040134291,0.7717480026915028,0.5277777777777778,0.3666666666666666
highland_2017_ward7,6,0.6005174274358508,0.5323985346437708,0.4444444444444444,0.5833333333333333
argyll_bute_2022_ward2,6,0.6626734401964264,0.6285175923765474,0.75,0.45000000000000007
moray_2022_ward6,6,0.7008701240199917,0.6760414649883881,0.4444444444444444,0.6000000000000001
north_lanarkshire_2012_ward1,6,0.4103150088700314,0.43912142094536216,0.3055555555555555,0.6166666666666667
falkirk_2017_ward6,6,0.5705936759005951,0.5705936759005951,0.6388888888888888,0.33333333333333315
inverclyde_2012_ward2,6,0.40104364123239605,0.4600364664409395,0.5277777777777778,0.4833333333333334
glasgow_2022_ward12,6,0.5591103013290653,0.46539319121672845,0.5555555555555555,0.45000000000000007
angus_2012_ward2,6,0.5945781312480368,0.8685988276129003,0.49999999999999994,0.6666666666666667
south_ayrshire_2017_ward2,6,0.7186035184228896,0.7342331957209551,0.5833333333333334,0.3833333333333333
glasgow_2022_ward11,6,0.3900371326596093,0.6135853716335289,0.4444444444444444,0.55
aberdeenshire_2012_ward12,6,0.6065849107276713,0.6065849107276713,0.3055555555555555,0.4666666666666667
south_lanarkshire_2022_ward16,6,0.5752938973316046,0.5752938973316046,0.3055555555555555,0.6166666666666667
argyll_bute_2012_ward10,6,0.6950127612561654,0.5904555998100754,0.6388888888888888,0.5166666666666666
edinburgh_2017_ward10,6,0.70143558209828,0.70143558209828,0.6805555555555555,0.5333333333333334
inverclyde_2022_ward3,6,0.47995168399622984,0.49369642193299845,0.3611111111111111,0.5666666666666667
shetland_2022_ward4,6,0.418522699512556,0.6092883934855017,0.6388888888888888,0.5
east_dunbartonshire_2017_ward3,6,0.7753556712636527,0.7753556712636527,0.6388888888888888,0.6833333333333333
perth_kinross_2012_ward6,6,0.6149106510700214,0.9249731568211282,0.49999999999999994,0.6000000000000001
fife_2012_ward12,6,0.48702738592956013,0.5719794245760513,0.49999999999999994,0.31666666666666676
aberdeenshire_2017_ward5,6,0.7015548924932127,0.84442316987798,0.625,0.4999999999999999
perth_kinross_2022_ward9,6,0.5234926569773114,0.7392502907641547,0.5555555555555555,0.3833333333333333
east_dunbartonshire_2022_ward1,6,0.8332525894748346,1.0,0.6666666666666666,0.4666666666666667
north_lanarkshire_2012_ward20,6,0.783782790603517,0.5990133561280643,0.5277777777777778,0.4666666666666667
east_ayrshire_2022_ward5,6,0.4773342978404166,0.587054194133791,0.5277777777777778,0.4
aberdeenshire_2022_ward12,6,0.6919964584876477,1.0,0.6388888888888888,0.4833333333333334
renfrewshire_2022_ward8,6,0.5001716573260537,0.5001716573260537,0.6944444444444445,0.4666666666666667
sc_borders_2012_ward5,6,0.5198851205901076,0.8275167780037372,0.3333333333333333,0.5666666666666667
east_ayrshire_2022_ward1,6,0.7670047531959789,0.8022032026411317,0.5833333333333334,0.4833333333333333
shetland_2017_ward3,6,0.417218907289834,0.564094216848975,0.38888888888888884,0.5166666666666666
argyll_bute_2012_ward8,6,0.44926224992254127,1.0,0.3055555555555555,0.5666666666666667
north_lanarkshire_2012_ward19,6,0.5626190223720461,0.5335900936429224,0.7916666666666666,0.5
aberdeenshire_2022_ward7,6,0.6450529660645532,0.6450529660645532,0.6805555555555555,0.41666666666666663
fife_2012_ward8,6,0.6096930786317705,0.4180160152240279,0.6944444444444443,0.55
edinburgh_2017_ward8,6,0.8070170647419332,0.6235614663961446,0.38888888888888884,0.4
shetland_2012_ward4,6,0.4477461062181715,0.5018578503508677,0.5555555555555555,0.3500000000000001
west_lothian_2012_ward6,6,0.48526733906527186,0.48526733906527186,0.5,0.4833333333333333
fife_2022_ward13,6,0.5325258462689132,0.5413270079976366,0.47222222222222227,0.6166666666666667
moray_2022_ward5,6,0.6899654174732697,0.6758286186267439,0.5833333333333334,0.6333333333333333
dumgal_2022_ward10,6,0.6321066850317439,1.0,0.6388888888888888,0.5
aberdeenshire_2017_ward10,6,0.5883920815974141,0.5883920815974141,0.3055555555555555,0.45000000000000007
east_ayrshire_2022_ward4,6,0.6412853097354931,0.49199361437029665,0.6805555555555555,0.55
angus_2022_ward7,6,0.5223116912391146,0.5223116912391146,0.6388888888888888,0.5
perth_kinross_2017_ward1,6,0.6427853070191419,0.6427853070191419,0.4444444444444444,0.44999999999999996
moray_2012_ward1,6,0.5454974015836819,0.6440884899380563,0.5277777777777778,0.41666666666666663
clackmannanshire_2017_ward3,6,0.5812920257548712,0.5812920257548712,0.47222222222222215,0.45000000000000007
west_lothian_2022_ward1,6,0.44784083063173374,0.7047656820657471,0.3055555555555555,0.4833333333333333
north_lanarkshire_2012_ward8,6,0.6209895189046952,0.6751809249086137,0.38888888888888884,0.5833333333333333
south_lanarkshire_2012_ward11,6,0.5175262218283136,0.5175262218283136,0.38888888888888884,0.43333333333333335
inverclyde_2022_ward6,6,0.5931075311761497,0.6845705210416239,0.6666666666666666,0.4666666666666667
aberdeenshire_2017_ward6,6,0.713645006484188,0.8329821787055043,0.5555555555555555,0.55
east_ayrshire_2017_ward3,6,0.5845030074825577,0.7047215015722466,0.638888888888889,0.5333333333333334
sc_borders_2017_ward10,6,0.4389668217458483,0.33855954962199714,0.4444444444444444,0.5999999999999999
south_lanarkshire_2012_ward14,6,0.46280422981060165,0.47113538583160736,0.3333333333333333,0.6499999999999999
falkirk_2022_ward5,6,0.6733184024370122,1.0,0.5277777777777778,0.5
moray_2017_ward6,6,0.8519884052840139,0.9093990970122858,0.3055555555555555,0.5166666666666666
midlothian_2022_ward5,6,0.6796906838602436,0.6240788000706584,0.5277777777777778,0.6166666666666667
dumgal_2017_ward12,6,0.564094216848975,0.6817145763695209,0.4444444444444444,0.5666666666666667
highland_2022_thurso,6,0.48519098777746356,0.6037169130799388,0.5277777777777778,0.5166666666666668
east_lothian_2012_ward5,6,0.7068022226528556,0.7068022226528556,0.49999999999999994,0.5166666666666666
perth_kinross_2017_ward9,6,0.6140714199002929,0.6140714199002929,0.4444444444444444,0.55
fife_2012_ward20,6,0.6164028725243847,0.8049414697748959,0.5555555555555555,0.5166666666666666
eilean_siar_2017_ward9,6,0.618312770591701,0.8065019351452823,0.6944444444444443,0.45000000000000007
east_ayrshire_2012_ward1,6,0.9057239887767214,0.9274849072213341,0.38888888888888884,0.5333333333333334
stirling_2012_ward3,6,0.7268308628412535,0.7919118275820336,0.6944444444444443,0.5333333333333334
north_lanarkshire_2022_ward9,6,0.6594471012266391,0.5898300350727048,0.5833333333333333,0.5
south_lanarkshire_2012_ward7,6,0.48719097316578186,0.5267684448682596,0.5555555555555556,0.5666666666666667
sc_borders_2017_ward6,6,0.5930775712525438,0.5620065636173888,0.4444444444444444,0.5833333333333333
highland_2017_ward15,6,0.44765166828713626,0.8088111064528153,0.4444444444444444,0.44999999999999996
falkirk_2017_ward2,6,0.5741691487902683,0.626935518761012,0.38888888888888884,0.4666666666666667
angus_2012_ward7,6,0.5621323497427247,0.6001330910217149,0.625,0.5166666666666666
south_lanarkshire_2012_ward20,6,0.5417649216753172,0.5820751596035358,0.5833333333333334,0.41666666666666663
aberdeenshire_2012_ward6,6,0.6160961926463319,0.6944356169201307,0.7222222222222222,0.55
east_dunbartonshire_2022_ward2,6,0.5772689996576161,0.8098509357102802,0.4444444444444444,0.5
perth_kinross_2012_ward9,6,0.6759625654739303,0.7126277405178203,0.4166666666666666,0.4
sc_borders_2022_ward10,6,0.3429703357064224,0.3429703357064224,0.5277777777777778,0.5
north_ayrshire_2017_ward2,6,0.6326476783262659,0.6326476783262659,0.4166666666666667,0.41666666666666663
aberdeenshire_2022_ward15,6,0.6035357947113573,0.5868823549699504,0.5,0.55
sc_borders_2012_ward1,6,0.7561601512197558,0.6073580850309734,0.47222222222222227,0.6666666666666667
moray_2022_ward8,6,0.6781050164987651,0.8559161524609119,0.7916666666666666,0.4
highland_2012_ward17,6,0.41636645216890156,0.41636645216890156,0.49999999999999994,0.6499999999999999
eilean_siar_2012_ward2,6,0.5675973258783518,0.5675973258783518,0.3333333333333333,0.3666666666666667
south_ayrshire_2017_ward8,6,0.5416373191884817,0.5416373191884817,0.47222222222222227,0.4833333333333333
angus_2012_ward4,6,0.6562586471342232,0.5867764439318913,0.6944444444444443,0.6166666666666667
east_ayrshire_2022_ward2,6,0.5136155480596006,0.6667613560453907,0.47222222222222215,0.4
east_dunbartonshire_2012_ward3,6,0.5099651991366533,0.7503978888520983,0.47222222222222227,0.6666666666666667
argyll_bute_2012_ward3,6,0.45249562344618605,0.5977253872803567,0.5833333333333333,0.5666666666666667
east_ayrshire_2012_ward9,6,0.6503478877844148,0.4815781245907579,0.6666666666666666,0.4666666666666667
east_lothian_2012_ward6,6,0.528314470153943,0.6088648978681251,0.47222222222222215,0.5
midlothian_2012_ward1,6,0.5796553521756677,0.5991089680529598,0.5555555555555555,0.5166666666666668
aberdeenshire_2017_ward12,6,0.5750518856391308,0.5750518856391308,0.6805555555555555,0.6166666666666667
aberdeenshire_2017_ward2,6,0.5515898384278302,0.8154552773060514,0.6388888888888888,0.5166666666666666
south_lanarkshire_2017_ward16,6,0.6627583658677921,0.6627583658677921,0.3611111111111111,0.5833333333333333
renfrewshire_2012_ward10,6,0.5598074470469773,0.6968880336781246,0.5555555555555555,0.55
south_lanarkshire_2012_ward10,6,0.5430597799067959,0.9656817982307911,0.4444444444444444,0.75
south_ayrshire_2017_ward1,6,0.6204333795201366,0.7074046464773116,0.736111111111111,0.5833333333333335
aberdeenshire_2012_ward9,6,0.568173120518318,0.8566245821726767,0.5833333333333334,0.5166666666666666
north_ayrshire_2017_ward8,6,0.6442946571768853,0.6926488580559174,0.6388888888888888,0.55
aberdeen_2022_ward7,6,0.6868416845933036,0.6714297803931863,0.6666666666666666,0.5
south_ayrshire_2012_ward2,6,0.6318925299787768,0.6318925299787768,0.6388888888888888,0.5
dumgal_2012_ward3,6,0.6621200476039171,0.5778219737423004,0.4444444444444444,0.6333333333333333
south_ayrshire_2017_ward3,6,0.6585084903434162,0.7196537084049263,0.5833333333333334,0.55
north_ayrshire_2022_kilwinning,6,0.5278367095876295,0.7261033660232709,0.7777777777777777,0.3666666666666667
east_renfrewshire_2012_ward6,6,0.6491149086439373,1.0,0.49999999999999994,0.5333333333333332
east_dunbartonshire_2012_ward6,6,0.44548873879394546,0.47205954361736713,0.5833333333333334,0.43333333333333335
north_lanarkshire_2017_ward5,6,0.6677561330427386,0.6218584807179907,0.6666666666666666,0.55
east_ayrshire_2022_ward7,6,0.6776158301852959,0.6776158301852959,0.6388888888888888,0.41666666666666663
north_lanarkshire_2012_ward15,6,0.4344065266685281,0.4344065266685281,0.5833333333333334,0.4833333333333333
angus_2017_ward1,6,0.551338247053208,0.6147878194893065,0.5833333333333333,0.55
argyll_bute_2017_ward6,6,0.5936209440995178,0.710073062613825,0.6666666666666666,0.6000000000000001
south_ayrshire_2012_ward1,6,0.7272653046305458,0.7272653046305458,0.7916666666666666,0.5333333333333334
edinburgh_2012_ward6,6,0.6003404739562906,0.7819865728510826,0.3611111111111111,0.55
edinburgh_2012_ward11,6,0.7002365603794442,0.7937672431573257,0.5,0.3833333333333333
aberdeenshire_2022_ward8,6,0.8358787717490168,0.8466961801368585,0.6388888888888888,0.4
fife_2012_ward7,6,0.38910405617535326,1.0,0.3888888888888889,0.5166666666666666
