election_name,n_cands,sigma_UM_worst_case_asin,sigma_UM_winner_set_worst_case_asin,sigma_IIA_winner_set_average,sigma_IIA_average
renfrewshire_2022_ward7,7,0.8342113007686678,1.0,1.0,0.9809523809523809
west_lothian_2012_ward4,7,1.0,1.0,1.0,0.9809523809523809
fife_2022_ward11,7,0.9373914078780167,1.0,1.0,0.9714285714285714
north_lanarkshire_2022_ward15,7,0.9378474147262792,1.0,1.0,1.0
perth_kinross_2012_ward2,7,0.9512227746595651,1.0,1.0,0.9809523809523809
orkney_2017_ward4,7,1.0,1.0,1.0,1.0
inverclyde_2017_ward5,7,1.0,1.0,1.0,1.0
aberdeenshire_2022_ward9,7,1.0,1.0,1.0,0.9809523809523809
stirling_2012_ward7,7,0.9221962826938445,1.0,1.0,1.0
aberdeen_2012_ward4,7,0.9456145312460658,0.9456145312460658,0.9285714285714286,0.9809523809523809
glasgow_2022_ward22,7,0.8527880464637609,0.8894899234303255,1.0,1.0
fife_2012_ward11,7,1.0,1.0,1.0,1.0
dundee_2012_ward5,7,0.9846348380992561,0.9846348380992561,1.0,1.0
renfrewshire_2012_ward9,7,1.0,1.0,1.0,1.0
renfrewshire_2012_ward11,7,0.9472330570734506,1.0,1.0,1.0
highland_2017_ward13,7,0.9062833454848361,1.0,1.0,1.0
north_lanarkshire_2022_ward11,7,1.0,1.0,1.0,1.0
aberdeen_2022_ward3,7,0.9493638642491176,0.9493638642491176,0.9285714285714286,0.9904761904761905
dumgal_2022_ward9,7,0.9452065652095114,1.0,1.0,0.9619047619047619
east_ayrshire_2017_ward4,7,1.0,1.0,1.0,1.0
fife_2012_ward13,7,1.0,1.0,1.0,1.0
dundee_2012_ward7,7,0.9589281518917591,1.0,1.0,0.9809523809523809
renfrewshire_2017_ward10,7,0.9111309382970461,0.9111309382970461,0.9523809523809523,0.9904761904761905
north_lanarkshire_2017_ward6,7,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward8,7,1.0,1.0,1.0,1.0
north_ayrshire_2017_ward9,7,0.8764739369113508,0.8764739369113508,0.9285714285714286,0.9904761904761905
aberdeenshire_2022_ward13,7,1.0,1.0,0.8571428571428571,0.9714285714285714
north_lanarkshire_2017_ward21,7,0.9119972535461739,0.9458852837240871,0.9523809523809523,0.9809523809523809
highland_2017_ward11,7,0.8904834890580251,1.0,1.0,1.0
perth_kinross_2022_ward2,7,0.9389564363532313,1.0,1.0,0.9714285714285714
argyll_bute_2012_ward1,7,0.9743741116189679,1.0,1.0,1.0
edinburgh_2012_ward8,7,1.0,1.0,1.0,1.0
renfrewshire_2017_ward2,7,0.9057564856423459,1.0,0.9285714285714286,0.9809523809523809
north_ayrshire_2017_ward10,7,0.906430244769312,1.0,1.0,0.9714285714285714
moray_2012_ward5,7,0.948521483307758,1.0,1.0,0.9809523809523809
inverclyde_2017_ward6,7,1.0,1.0,1.0,0.9523809523809523
north_ayrshire_2012_ward6,7,1.0,1.0,1.0,1.0
orkney_2012_ward3,7,1.0,1.0,1.0,1.0
east_ayrshire_2022_ward3,7,0.8979522804949638,1.0,1.0,0.9809523809523809
dumgal_2017_ward10,7,0.9403981745268748,1.0,1.0,0.9904761904761905
midlothian_2017_ward3,7,0.8860786710766565,1.0,1.0,0.9809523809523809
sc_borders_2012_ward7,7,0.9384764239191867,1.0,1.0,0.9619047619047619
edinburgh_2012_ward13,7,0.890934898609681,0.890934898609681,1.0,1.0
fife_2022_ward16,7,1.0,1.0,1.0,1.0
fife_2017_ward4,7,0.8589613231335654,1.0,0.9523809523809523,0.9714285714285714
perth_kinross_2022_ward11,7,0.8473426193161714,1.0,1.0,0.9619047619047619
edinburgh_2022_ward8,7,1.0,1.0,1.0,1.0
fife_2017_ward7,7,1.0,1.0,1.0,1.0
argyll_bute_2022_ward9,7,1.0,1.0,1.0,1.0
falkirk_2022_ward6,7,1.0,1.0,1.0,1.0
sc_borders_2022_ward5,7,1.0,1.0,1.0,1.0
dundee_2022_ward7,7,0.9702237979114695,1.0,1.0,1.0
south_ayrshire_2022_ward8,7,0.9612613189988235,1.0,1.0,0.9619047619047619
stirling_2017_ward7,7,0.8958061296267114,1.0,1.0,1.0
dumgal_2022_ward1,7,0.9009008340858643,1.0,1.0,0.9904761904761905
aberdeen_2017_ward1,7,1.0,1.0,1.0,0.9333333333333333
perth_kinross_2012_ward11,7,0.9200516246052333,0.9200516246052333,0.9047619047619048,0.9714285714285714
sc_borders_2012_ward11,7,1.0,1.0,1.0,1.0
perth_kinross_2017_ward5,7,0.9418602789538421,0.9624142314822794,1.0,1.0
edinburgh_2012_ward10,7,1.0,1.0,1.0,0.9714285714285714
sc_borders_2022_ward11,7,1.0,1.0,1.0,1.0
dumgal_2017_ward6,7,0.9285220987115859,1.0,1.0,0.9904761904761905
aberdeenshire_2017_ward13,7,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward1,7,0.9425913187208129,1.0,1.0,1.0
dumgal_2022_ward3,7,0.959610757061978,1.0,0.9523809523809524,0.9809523809523809
perth_kinross_2022_ward10,7,0.9003670974855816,1.0,1.0,0.9619047619047619
dumgal_2012_ward11,7,1.0,1.0,1.0,0.9904761904761905
midlothian_2012_ward3,7,1.0,1.0,1.0,1.0
moray_2017_ward5,7,1.0,1.0,1.0,1.0
highland_2012_ward2,7,0.9462784187129624,1.0,1.0,0.9523809523809523
highland_2022_dingwall,7,0.9487550748380054,1.0,1.0,0.9428571428571428
north_ayrshire_2022_ardrossan,7,0.9020566606352637,1.0,1.0,1.0
midlothian_2012_ward2,7,1.0,1.0,1.0,0.9809523809523809
south_lanarkshire_2022_ward15,7,1.0,1.0,1.0,1.0
sc_borders_2012_ward3,7,1.0,1.0,1.0,1.0
highland_2017_ward12,7,0.8611094593503623,1.0,1.0,0.9238095238095239
midlothian_2022_ward3,7,1.0,1.0,1.0,1.0
west_lothian_2012_ward5,7,0.9883324800893786,1.0,0.9523809523809523,0.9714285714285714
eilean_siar_2012_ward5,7,0.9677497125329353,1.0,1.0,1.0
south_lanarkshire_2017_ward19,7,1.0,1.0,1.0,0.9714285714285714
sc_borders_2017_ward9,7,1.0,1.0,1.0,0.9904761904761905
highland_2012_ward21,7,1.0,1.0,1.0,0.9904761904761905
south_lanarkshire_2022_ward5,7,0.893062937660425,1.0,1.0,0.9904761904761905
shetland_2012_ward7,7,0.9305977509920673,1.0,1.0,0.9904761904761905
east_dunbartonshire_2012_ward8,7,0.9105362484334023,1.0,1.0,0.9904761904761905
north_ayrshire_2017_ward5,7,0.9224112092602499,1.0,1.0,0.9523809523809523
north_lanarkshire_2022_ward20,7,0.8388067922563935,1.0,1.0,1.0
south_lanarkshire_2017_ward2,7,0.9626715095687267,0.9626715095687267,1.0,1.0
inverclyde_2012_ward5,7,1.0,1.0,1.0,1.0
angus_2017_ward5,7,0.9580542739607418,1.0,1.0,1.0
north_lanarkshire_2012_ward5,7,1.0,1.0,1.0,1.0
shetland_2012_ward2,7,1.0,1.0,1.0,1.0
eilean_siar_2012_ward4,7,0.9762194689600934,1.0,1.0,0.9904761904761905
sc_borders_2017_ward5,7,0.9053244237652947,1.0,0.9285714285714286,0.9619047619047619
east_lothian_2012_ward4,7,0.9534166352788974,1.0,1.0,1.0
south_lanarkshire_2017_ward18,7,0.9470062555012204,1.0,1.0,0.9714285714285714
eilean_siar_2012_ward6,7,1.0,1.0,1.0,0.9904761904761905
north_lanarkshire_2017_ward17,7,1.0,1.0,1.0,1.0
falkirk_2022_ward8,7,0.9278394719750992,1.0,1.0,0.9809523809523809
highland_2012_ward5,7,1.0,1.0,1.0,1.0
edinburgh_2022_ward9,7,0.8975041715237422,0.9029941479538992,1.0,1.0
aberdeenshire_2017_ward18,7,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward12,7,0.9196847173408882,1.0,1.0,0.9714285714285714
west_dunbartonshire_2012_ward2,7,0.9061742212624816,1.0,1.0,0.9904761904761905
south_lanarkshire_2022_ward18,7,0.8450973095261878,1.0,1.0,0.9714285714285714
perth_kinross_2012_ward4,7,1.0,1.0,1.0,1.0
dundee_2017_ward1,7,0.9010720563907672,1.0,1.0,1.0
aberdeen_2022_ward5,7,0.9343638801557523,1.0,1.0,0.9714285714285714
aberdeen_2017_ward3,7,1.0,1.0,1.0,0.9809523809523809
falkirk_2022_ward4,7,0.8624309867893406,0.8905719255305081,1.0,0.9714285714285714
south_lanarkshire_2022_ward12,7,1.0,1.0,1.0,0.9714285714285714
renfrewshire_2012_ward2,7,1.0,1.0,1.0,0.9904761904761905
east_lothian_2012_ward3,7,1.0,1.0,1.0,1.0
edinburgh_2012_ward7,7,0.924893231408429,1.0,1.0,0.9904761904761905
glasgow_2017_ward15,7,0.9487879482825355,1.0,1.0,0.9619047619047619
glasgow_2017_ward12,7,0.8892871019484825,0.9817465345825735,1.0,0.9619047619047619
shetland_2012_ward6,7,1.0,1.0,1.0,1.0
inverclyde_2017_ward4,7,1.0,1.0,1.0,1.0
highland_2022_aird_and_loch_ness,7,0.9540780245603505,1.0,1.0,1.0
falkirk_2017_ward4,7,0.9168063837623465,1.0,1.0,0.9714285714285714
midlothian_2012_ward5,7,0.9080027310306265,1.0,0.9285714285714286,0.9809523809523809
aberdeen_2022_ward8,7,0.9162271731911076,1.0,1.0,1.0
dumgal_2022_ward12,7,1.0,1.0,1.0,0.9904761904761905
west_lothian_2017_ward1,7,1.0,1.0,0.8095238095238094,0.9428571428571428
renfrewshire_2012_ward1,7,1.0,1.0,1.0,1.0
highland_2012_ward16,7,1.0,1.0,1.0,1.0
fife_2017_ward16,7,1.0,1.0,1.0,1.0
angus_2012_ward5,7,1.0,1.0,1.0,1.0
stirling_2017_ward6,7,0.9083062461799855,1.0,1.0,0.9904761904761905
shetland_2022_ward6,7,1.0,1.0,1.0,1.0
highland_2012_ward11,7,1.0,1.0,1.0,1.0
glasgow_2017_ward2,7,0.8640952547786283,1.0,1.0,0.9809523809523809
clackmannanshire_2022_ward5,7,0.9601072206945349,1.0,0.9285714285714286,0.9904761904761905
north_ayrshire_2022_irvine_east,7,0.8899894724027505,1.0,1.0,1.0
clackmannanshire_2017_ward4,7,1.0,1.0,1.0,1.0
angus_2017_ward8,7,1.0,1.0,1.0,0.9428571428571428
highland_2017_ward21,7,1.0,1.0,1.0,1.0
edinburgh_2017_ward2,7,1.0,1.0,1.0,1.0
highland_2022_northwest_and_central_sutherland,7,0.9828482651087447,1.0,1.0,1.0
aberdeen_2012_ward7,7,1.0,1.0,1.0,1.0
east_dunbartonshire_2017_ward4,7,0.9638769238899543,1.0,1.0,0.9619047619047619
stirling_2022_ward4,7,0.8473120965383737,1.0,1.0,0.9904761904761905
clackmannanshire_2022_ward4,7,0.848623507466493,1.0,1.0,0.9809523809523809
west_lothian_2017_ward6,7,1.0,1.0,1.0,1.0
west_dunbartonshire_2012_ward1,7,0.8937346608726476,0.8937346608726476,1.0,1.0
midlothian_2022_ward1,7,0.9733893399473283,1.0,1.0,0.9904761904761905
edinburgh_2012_ward2,7,1.0,1.0,1.0,1.0
argyll_bute_2022_ward7,7,0.940472769486076,1.0,1.0,1.0
east_ayrshire_2017_ward7,7,0.8977836041339008,1.0,1.0,0.9714285714285714
argyll_bute_2012_ward2,7,1.0,1.0,1.0,1.0
falkirk_2012_ward7,7,1.0,1.0,1.0,1.0
north_lanarkshire_2022_ward13,7,0.941797411930963,0.941797411930963,0.9523809523809523,0.9904761904761905
aberdeenshire_2022_ward3,7,0.9564244225006235,1.0,1.0,0.9809523809523809
south_lanarkshire_2017_ward12,7,0.9340347685172864,1.0,0.9285714285714286,0.9904761904761905
angus_2012_ward3,7,0.9363943242437665,1.0,1.0,0.9619047619047619
edinburgh_2017_ward17,7,0.914504315815728,1.0,1.0,1.0
south_ayrshire_2017_ward5,7,0.9357283322433904,1.0,0.9047619047619048,0.9714285714285714
sc_borders_2022_ward2,7,1.0,1.0,1.0,1.0
sc_borders_2012_ward10,7,1.0,1.0,1.0,1.0
edinburgh_2012_ward1,7,1.0,1.0,1.0,1.0
aberdeen_2022_ward10,7,1.0,1.0,1.0,1.0
sc_borders_2012_ward9,7,0.8480458193651168,0.8480458193651168,1.0,1.0
west_dunbartonshire_2022_ward6,7,0.9101120356853142,0.9101120356853142,1.0,0.9809523809523809
north_ayrshire_2017_ward1,7,1.0,1.0,1.0,1.0
east_dunbartonshire_2017_ward7,7,0.8805383248901485,0.9611018713070822,0.8095238095238094,0.9523809523809523
south_lanarkshire_2012_ward18,7,1.0,1.0,1.0,1.0
stirling_2017_ward3,7,0.8950228831769673,1.0,1.0,0.9809523809523809
aberdeenshire_2017_ward17,7,1.0,1.0,1.0,1.0
west_dunbartonshire_2017_ward5,7,0.8778346783698344,1.0,1.0,1.0
falkirk_2017_ward9,7,0.9268397326822775,1.0,1.0,0.9904761904761905
dumgal_2012_ward12,7,0.8785936159277508,1.0,1.0,1.0
north_ayrshire_2017_ward3,7,1.0,1.0,1.0,1.0
north_lanarkshire_2012_ward7,7,0.9432706400370204,0.9432706400370204,0.9047619047619048,0.9714285714285714
west_lothian_2022_ward7,7,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward15,7,0.9519185186561934,1.0,1.0,1.0
argyll_bute_2022_ward10,7,1.0,1.0,1.0,0.9904761904761905
fife_2012_ward4,7,1.0,1.0,1.0,0.9619047619047619
highland_2017_ward4,7,0.9893312272473161,1.0,1.0,1.0
south_lanarkshire_2022_ward10,7,1.0,1.0,1.0,0.9619047619047619
highland_2022_inverness_south,7,0.9523465693142823,1.0,1.0,0.9619047619047619
dumgal_2017_ward5,7,0.9428139055868207,1.0,1.0,0.9904761904761905
midlothian_2022_ward4,7,1.0,1.0,1.0,0.9809523809523809
angus_2022_ward5,7,1.0,1.0,1.0,1.0
fife_2017_ward6,7,0.9279539205469785,0.9279539205469785,0.9523809523809524,0.9714285714285714
shetland_2012_ward3,7,0.9565828605532911,1.0,1.0,0.9904761904761905
fife_2012_ward17,7,1.0,1.0,0.9285714285714286,0.9904761904761905
edinburgh_2017_ward6,7,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward19,7,0.951761023952107,1.0,0.9523809523809523,0.9714285714285714
edinburgh_2022_ward10,7,1.0,1.0,1.0,1.0
argyll_bute_2012_ward9,7,1.0,1.0,1.0,0.9904761904761905
east_lothian_2022_ward6,7,0.8844387914102595,0.8844387914102595,0.9523809523809523,0.9714285714285714
north_lanarkshire_2022_ward5,7,0.9164618338300826,0.9474164716631287,0.9285714285714286,0.9809523809523809
aberdeen_2012_ward13,7,1.0,1.0,1.0,1.0
renfrewshire_2017_ward7,7,0.9511429450852352,1.0,1.0,1.0
glasgow_2017_ward22,7,0.818512161684494,0.8853577463540506,1.0,0.9904761904761905
north_lanarkshire_2022_ward1,7,0.9297075399023775,1.0,1.0,1.0
south_ayrshire_2012_ward5,7,0.9111365822696905,0.9111365822696905,0.9523809523809523,0.9523809523809523
renfrewshire_2017_ward5,7,0.893144538553359,1.0,0.9285714285714286,0.9809523809523809
west_lothian_2017_ward7,7,0.8786322954903624,1.0,1.0,0.9809523809523809
stirling_2017_ward1,7,1.0,1.0,1.0,1.0
aberdeenshire_2017_ward8,7,1.0,1.0,1.0,1.0
highland_2012_ward6,7,1.0,1.0,1.0,0.9809523809523809
east_dunbartonshire_2022_ward3,7,1.0,1.0,1.0,1.0
sc_borders_2022_ward9,7,1.0,1.0,1.0,1.0
west_dunbartonshire_2017_ward1,7,1.0,1.0,1.0,1.0
west_dunbartonshire_2012_ward5,7,1.0,1.0,1.0,1.0
north_ayrshire_2022_irvine_south,7,0.9236813806670562,1.0,0.9285714285714286,0.9714285714285714
aberdeen_2012_ward9,7,1.0,1.0,1.0,0.9904761904761905
west_lothian_2022_ward9,7,1.0,1.0,1.0,1.0
east_lothian_2012_ward1,7,1.0,1.0,1.0,0.9523809523809523
glasgow_2017_ward23,7,0.8767904911743567,1.0,0.9523809523809524,0.9809523809523809
dundee_2022_ward6,7,0.8809338408992415,1.0,1.0,0.9809523809523809
south_lanarkshire_2022_ward11,7,1.0,1.0,1.0,1.0
north_ayrshire_2017_ward7,7,0.8688645667099048,0.8891713710043249,0.9285714285714286,0.9714285714285714
renfrewshire_2017_ward8,7,0.8817131922356642,1.0,1.0,0.9809523809523809
north_lanarkshire_2012_ward17,7,1.0,1.0,1.0,1.0
highland_2022_inverness_ness_side,7,1.0,1.0,0.9285714285714286,0.9904761904761905
fife_2012_ward16,7,0.9003927399556916,1.0,1.0,1.0
renfrewshire_2022_ward5,7,0.9014643090839233,1.0,0.9285714285714286,0.9904761904761905
eilean_siar_2022_ward10,7,1.0,1.0,1.0,1.0
highland_2022_culloden,7,0.9234471540209298,1.0,1.0,0.9809523809523809
stirling_2022_ward5,7,0.9828373611052817,1.0,0.9285714285714286,0.9714285714285714
east_lothian_2017_ward5,7,1.0,1.0,1.0,1.0
fife_2012_ward6,7,1.0,1.0,1.0,0.9904761904761905
argyll_bute_2017_ward8,7,1.0,1.0,1.0,1.0
sc_borders_2017_ward7,7,0.9428613474108737,1.0,1.0,0.9809523809523809
argyll_bute_2017_ward9,7,0.984478073713237,1.0,1.0,0.9904761904761905
stirling_2017_ward2,7,0.9495086299538421,0.9495086299538421,1.0,1.0
south_lanarkshire_2022_ward1,7,0.8799020776173182,0.8799020776173182,0.9523809523809524,0.9714285714285714
inverclyde_2022_ward5,7,1.0,1.0,1.0,0.9904761904761905
north_lanarkshire_2017_ward13,7,1.0,1.0,0.8333333333333333,0.9619047619047619
south_lanarkshire_2012_ward17,7,0.9124422980995917,1.0,0.9285714285714286,0.9428571428571428
renfrewshire_2012_ward3,7,1.0,1.0,1.0,1.0
west_dunbartonshire_2012_ward4,7,0.9223041249019513,1.0,1.0,1.0
highland_2017_ward9,7,0.9289168451688103,1.0,1.0,0.9904761904761905
moray_2017_ward8,7,1.0,1.0,1.0,1.0
edinburgh_2017_ward16,7,1.0,1.0,1.0,0.9904761904761905
inverclyde_2012_ward3,7,0.9468967463302446,1.0,1.0,0.9809523809523809
south_lanarkshire_2022_ward8,7,0.9184956420018794,1.0,0.9285714285714286,0.9904761904761905
midlothian_2017_ward6,7,0.885270968093251,1.0,1.0,0.9714285714285714
dundee_2017_ward5,7,0.8786485209886163,1.0,1.0,1.0
midlothian_2017_ward2,7,0.9369827429881773,1.0,1.0,0.9714285714285714
dumgal_2012_ward5,7,1.0,1.0,1.0,1.0
argyll_bute_2022_ward6,7,1.0,1.0,1.0,0.9904761904761905
perth_kinross_2017_ward2,7,0.9207579716346296,1.0,1.0,1.0
fife_2017_ward17,7,0.9761806616698696,1.0,1.0,0.9904761904761905
aberdeenshire_2022_ward14,7,0.8600397477166666,1.0,1.0,1.0
clackmannanshire_2022_ward3,7,0.8876779450540114,1.0,1.0,0.9714285714285714
west_lothian_2017_ward5,8,0.9070047761837158,1.0,0.9583333333333334,0.9940476190476191
highland_2012_ward13,8,1.0,1.0,1.0,1.0
north_lanarkshire_2012_ward2,8,0.898756530484543,0.898756530484543,1.0,0.9821428571428571
perth_kinross_2012_ward12,8,1.0,1.0,1.0,1.0
glasgow_2012_ward15,8,1.0,1.0,1.0,1.0
glasgow_2017_ward6,8,0.8602282950016925,1.0,0.9583333333333334,0.9940476190476191
fife_2012_ward1,8,1.0,1.0,1.0,1.0
dumgal_2012_ward4,8,0.9574429090123346,1.0,1.0,0.9880952380952381
aberdeenshire_2012_ward11,8,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward8,8,1.0,1.0,1.0,1.0
angus_2022_ward3,8,0.9412733189188808,1.0,1.0,1.0
fife_2017_ward13,8,0.8704163097678893,1.0,1.0,0.9761904761904762
eilean_siar_2017_ward2,8,1.0,1.0,1.0,1.0
perth_kinross_2022_ward1,8,0.9491045016658748,1.0,1.0,1.0
glasgow_2012_ward6,8,1.0,1.0,1.0,1.0
north_ayrshire_2017_ward4,8,0.9252666774327281,1.0,1.0,1.0
glasgow_2022_ward15,8,0.8821057505235609,1.0,1.0,0.9940476190476191
orkney_2017_ward1,8,0.8901080486646117,1.0,1.0,1.0
aberdeenshire_2022_ward1,8,0.9714053144532608,1.0,1.0,1.0
perth_kinross_2017_ward10,8,0.9050396438285991,1.0,1.0,1.0
renfrewshire_2022_ward9,8,0.9315686057753827,1.0,1.0,1.0
west_dunbartonshire_2012_ward6,8,0.9711684408232165,1.0,1.0,0.9940476190476191
highland_2022_badenoch,8,1.0,1.0,1.0,1.0
eilean_siar_2022_ward2,8,0.9190551937187622,0.9190551937187622,1.0,0.9880952380952381
clackmannanshire_2017_ward2,8,0.8938806828837479,1.0,0.8958333333333333,0.9523809523809523
stirling_2017_ward4,8,0.8844100522499275,1.0,0.9583333333333333,0.9761904761904762
midlothian_2022_ward6,8,0.8980362542175704,0.8980362542175704,1.0,0.9880952380952381
north_lanarkshire_2017_ward4,8,0.8342591280245594,0.8362114491493512,1.0,0.9940476190476191
east_lothian_2022_ward2,8,0.9497008405379557,1.0,1.0,1.0
edinburgh_2012_ward15,8,1.0,1.0,1.0,1.0
east_renfrewshire_2012_ward2,8,1.0,1.0,1.0,1.0
highland_2017_ward14,8,0.8534509454993443,1.0,1.0,0.9761904761904762
angus_2017_ward3,8,0.9292148280273199,1.0,1.0,0.9880952380952381
fife_2022_ward22,8,0.9450061257330543,1.0,1.0,1.0
west_lothian_2012_ward3,8,0.8867447578979288,0.8867447578979288,0.9166666666666666,0.9880952380952381
glasgow_2017_ward21,8,1.0,1.0,0.9375,0.9940476190476191
north_lanarkshire_2012_ward11,8,1.0,1.0,1.0,0.9940476190476191
highland_2022_black_isle,8,0.9362926110331963,1.0,1.0,1.0
argyll_bute_2017_ward11,8,1.0,1.0,1.0,1.0
east_dunbartonshire_2022_ward4,8,0.8878331013113878,1.0,1.0,1.0
aberdeen_2017_ward9,8,1.0,1.0,1.0,0.9880952380952381
highland_2017_ward20,8,1.0,1.0,1.0,0.9880952380952381
west_lothian_2017_ward4,8,0.8913488125809748,1.0,1.0,0.9821428571428571
perth_kinross_2017_ward8,8,1.0,1.0,0.9583333333333334,0.9642857142857143
orkney_2012_ward1,8,1.0,1.0,1.0,1.0
clackmannanshire_2017_ward1,8,1.0,1.0,1.0,0.9880952380952381
edinburgh_2022_ward4,8,1.0,1.0,0.9166666666666666,0.9880952380952381
edinburgh_2012_ward16,8,1.0,1.0,1.0,1.0
perth_kinross_2022_ward4,8,1.0,1.0,0.8958333333333334,0.9880952380952381
west_lothian_2012_ward7,8,1.0,1.0,1.0,1.0
fife_2022_ward21,8,0.8946449185181017,1.0,1.0,0.9880952380952381
north_lanarkshire_2017_ward9,8,0.8969234146104733,1.0,1.0,0.9940476190476191
aberdeenshire_2022_ward10,8,0.9633853938576935,1.0,1.0,0.9940476190476191
fife_2022_ward8,8,0.8394546944864217,1.0,1.0,1.0
north_lanarkshire_2017_ward7,8,0.9044681583831633,1.0,1.0,1.0
orkney_2022_ward2,8,1.0,1.0,1.0,0.9880952380952381
highland_2012_ward20,8,1.0,1.0,0.9583333333333334,0.9642857142857143
north_lanarkshire_2017_ward8,8,0.9043722991637354,1.0,1.0,0.9880952380952381
south_lanarkshire_2017_ward15,8,0.9787003056456701,1.0,1.0,1.0
east_renfrewshire_2017_ward1,8,0.9427730276676606,1.0,1.0,1.0
east_renfrewshire_2022_ward1,8,0.9129870557566365,1.0,1.0,1.0
fife_2022_ward19,8,0.9573528183212112,1.0,1.0,0.9761904761904762
aberdeen_2022_ward1,8,1.0,1.0,1.0,1.0
glasgow_2022_ward13,8,0.8789977824956368,1.0,1.0,1.0
edinburgh_2017_ward4,8,0.8868604202127978,0.943740967094932,1.0,0.9821428571428571
stirling_2022_ward6,8,0.9077171328850394,1.0,1.0,0.9940476190476191
south_lanarkshire_2022_ward9,8,1.0,1.0,1.0,1.0
perth_kinross_2022_ward8,8,0.947285530126722,0.9579659029602232,0.9583333333333334,0.9880952380952381
south_lanarkshire_2017_ward17,8,0.9620515491624557,0.9620515491624557,0.9375,0.9940476190476191
moray_2017_ward4,8,0.941868071758148,1.0,1.0,0.9940476190476191
fife_2022_ward14,8,0.9265028176689964,1.0,1.0,1.0
stirling_2012_ward2,8,0.9505602900712582,1.0,1.0,1.0
south_lanarkshire_2017_ward10,8,0.9058670077304636,1.0,1.0,0.9761904761904762
perth_kinross_2012_ward10,8,1.0,1.0,0.9583333333333333,0.9642857142857143
south_lanarkshire_2017_ward5,8,0.9590858993043242,1.0,1.0,0.9761904761904762
south_ayrshire_2022_ward3,8,0.8579398617802176,1.0,1.0,0.9940476190476191
fife_2012_ward22,8,1.0,1.0,1.0,0.9940476190476191
edinburgh_2012_ward14,8,0.974089155682822,1.0,0.9375,0.9940476190476191
east_lothian_2017_ward2,8,0.9254399296765392,0.9254399296765392,0.96875,0.9940476190476191
dumgal_2012_ward10,8,1.0,1.0,1.0,1.0
fife_2022_ward12,8,0.9009140148892153,1.0,0.9375,0.9880952380952381
angus_2012_ward6,8,0.9833408004435675,1.0,1.0,1.0
west_lothian_2022_ward8,8,0.8597498069218821,1.0,1.0,0.9821428571428571
north_lanarkshire_2022_ward19,8,0.9324530156712457,1.0,1.0,1.0
sc_borders_2017_ward3,8,0.8916679542799179,1.0,0.8541666666666666,0.9642857142857143
south_lanarkshire_2022_ward4,8,0.9084630106152113,1.0,1.0,1.0
east_ayrshire_2017_ward1,8,0.9025281753004422,1.0,1.0,0.9880952380952381
east_ayrshire_2017_ward8,8,1.0,1.0,1.0,1.0
highland_2012_ward8,8,1.0,1.0,1.0,1.0
angus_2022_ward4,8,1.0,1.0,1.0,1.0
east_lothian_2022_ward4,8,1.0,1.0,1.0,0.9761904761904762
fife_2017_ward21,8,1.0,1.0,1.0,0.9940476190476191
edinburgh_2012_ward17,8,1.0,1.0,0.9375,0.9940476190476191
fife_2022_ward2,8,0.9415488526568334,1.0,1.0,1.0
inverclyde_2017_ward7,8,0.9430251016956887,1.0,0.7708333333333333,0.9404761904761905
falkirk_2022_ward2,8,0.8969448486149145,1.0,1.0,0.9940476190476191
stirling_2012_ward4,8,0.9715531902842883,1.0,1.0,0.9940476190476191
north_lanarkshire_2022_ward8,8,0.9279382937388139,1.0,0.9583333333333333,0.9940476190476191
aberdeenshire_2012_ward2,8,1.0,1.0,1.0,0.9821428571428571
north_ayrshire_2017_ward6,8,0.9612060894002283,1.0,1.0,0.9940476190476191
highland_2022_nairn,8,0.8897849170625126,1.0,1.0,0.9821428571428571
south_ayrshire_2022_ward2,8,0.9156214637587007,0.9586366875193895,1.0,0.9880952380952381
south_lanarkshire_2017_ward8,8,0.8583182844189219,1.0,0.9375,0.9821428571428571
aberdeenshire_2022_ward18,8,0.9359959183644285,0.9359959183644285,0.9583333333333333,0.9702380952380952
falkirk_2012_ward2,8,0.8740596804733178,0.9571660111137105,0.9583333333333333,0.9880952380952381
perth_kinross_2017_ward12,8,1.0,1.0,1.0,1.0
glasgow_2007_maryhill,8,1.0,1.0,1.0,0.9940476190476191
stirling_2022_ward2,8,0.9396299314021752,0.9396299314021752,0.9375,0.9464285714285714
glasgow_2022_ward19,8,1.0,1.0,1.0,0.9821428571428571
aberdeen_2017_ward5,8,0.9291259531997234,1.0,1.0,1.0
aberdeen_2022_ward2,8,1.0,1.0,1.0,1.0
angus_2017_ward7,8,1.0,1.0,1.0,1.0
sc_borders_2012_ward8,8,1.0,1.0,1.0,1.0
falkirk_2017_ward8,8,1.0,1.0,1.0,1.0
highland_2017_ward5,8,0.9148257349489265,0.9363453877971263,0.8125,0.9107142857142857
west_dunbartonshire_2022_ward2,8,0.8723371147816505,0.8723371147816505,0.9583333333333333,0.9880952380952381
dumgal_2022_ward4,8,0.9586385216082313,1.0,1.0,0.9761904761904762
perth_kinross_2017_ward6,8,1.0,1.0,1.0,0.9821428571428571
