election_name,n_cands,sigma_UM_worst_case_asin,sigma_UM_winner_set_worst_case_asin,sigma_IIA_winner_set_average,sigma_IIA_average
east_dunbartonshire_2022_ward6,6,0.8278304373417756,1.0,1.0,0.95
north_lanarkshire_2012_ward6,6,1.0,1.0,0.8888888888888888,0.9
clackmannanshire_2017_ward5,6,0.8220889112521181,1.0,0.9166666666666666,0.9166666666666666
east_ayrshire_2012_ward3,6,0.7776290803647713,0.7776290803647713,0.9444444444444443,0.9166666666666666
inverclyde_2022_ward2,6,0.7841418094397173,0.7841418094397173,0.9166666666666666,0.9333333333333333
sc_borders_2022_ward4,6,0.8347426106638606,1.0,1.0,0.95
stirling_2012_ward1,6,0.8044254695757127,1.0,1.0,0.9666666666666667
aberdeenshire_2017_ward11,6,0.7864715587423649,1.0,0.9444444444444443,0.9
dundee_2012_ward8,6,0.7646062929129414,0.8224607236800829,0.8888888888888888,0.9
east_lothian_2012_ward5,6,1.0,1.0,1.0,0.9666666666666667
perth_kinross_2017_ward9,6,0.8928359726562002,1.0,0.9166666666666666,0.9333333333333333
angus_2012_ward4,6,0.653478996283656,0.6562586471342232,0.8888888888888888,0.8666666666666667
east_ayrshire_2022_ward2,6,0.834334677453532,1.0,0.9166666666666666,0.95
east_dunbartonshire_2012_ward3,6,1.0,1.0,1.0,1.0
argyll_bute_2012_ward3,6,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward9,6,0.819822367805489,1.0,0.9166666666666666,0.9666666666666667
east_lothian_2012_ward6,6,0.8712284888021696,0.8712284888021696,1.0,1.0
midlothian_2012_ward1,6,0.7836295070014532,1.0,0.9166666666666666,0.9833333333333333
perth_kinross_2012_ward9,6,0.8072389915516962,0.8072389915516962,0.861111111111111,0.9166666666666666
aberdeenshire_2022_ward12,6,0.8787734860453965,1.0,0.9444444444444445,0.9666666666666667
glasgow_2022_ward11,6,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward12,6,1.0,1.0,1.0,1.0
south_lanarkshire_2022_ward16,6,0.9686963248952649,0.9686963248952649,0.9166666666666666,0.95
argyll_bute_2012_ward10,6,0.7211413359946339,0.9541634215762136,1.0,0.8666666666666667
edinburgh_2017_ward10,6,0.7229753462234983,1.0,0.8888888888888888,0.7833333333333333
inverclyde_2022_ward3,6,0.7728545272562064,1.0,0.9166666666666666,0.9
south_ayrshire_2017_ward8,6,0.7919340831620897,0.7919340831620897,0.8333333333333334,0.9666666666666667
fife_2012_ward8,6,0.8429501437775256,1.0,1.0,0.9333333333333333
perth_kinross_2012_ward6,6,0.9018461322229998,1.0,0.9166666666666666,0.9333333333333333
fife_2012_ward12,6,0.7553297312294044,1.0,0.9166666666666666,0.9333333333333333
aberdeenshire_2017_ward5,6,0.9511521467639128,1.0,0.9444444444444443,0.9666666666666667
perth_kinross_2022_ward9,6,0.8156162388285008,1.0,0.9166666666666666,0.9166666666666666
east_dunbartonshire_2022_ward1,6,0.7604225839227642,0.7604225839227642,0.8333333333333334,0.9333333333333333
north_lanarkshire_2012_ward20,6,0.7613899474691717,0.7928962264926549,0.8888888888888888,0.8833333333333333
east_ayrshire_2022_ward5,6,0.8050177709578635,1.0,1.0,0.9666666666666667
shetland_2022_ward4,6,1.0,1.0,1.0,1.0
fife_2017_ward19,7,0.6318163136341334,0.6680076761486796,0.8571428571428571,0.9238095238095239
east_renfrewshire_2012_ward5,7,0.5937178063430517,0.5937178063430517,0.8571428571428571,0.9809523809523809
dumgal_2022_ward11,7,0.7663855365807154,0.7871863387736057,0.9047619047619048,0.9333333333333333
glasgow_2022_ward20,7,0.6404836728953466,0.6404836728953466,0.8095238095238095,0.9047619047619048
clackmannanshire_2012_ward1,7,0.7761741981223724,0.7761741981223724,0.9523809523809523,0.9714285714285714
highland_2017_ward8,7,0.8081548418435266,1.0,1.0,0.9714285714285714
edinburgh_2022_ward6,7,0.894291379869521,0.894291379869521,1.0,0.9809523809523809
clackmannanshire_2022_ward1,7,0.72283005423142,0.8115515917414288,0.9523809523809523,0.9238095238095239
fife_2017_ward2,7,0.7631508790536753,0.770930756331773,0.8571428571428571,0.9047619047619048
south_lanarkshire_2017_ward7,7,0.6845006536908363,1.0,0.9285714285714286,0.9619047619047619
south_ayrshire_2012_ward4,7,0.9591967654109662,1.0,0.9523809523809523,0.9333333333333333
highland_2012_ward15,7,1.0,1.0,0.9523809523809523,0.9904761904761905
highland_2017_ward16,7,0.8422337104209686,0.90766052171113,0.9285714285714286,0.9428571428571428
west_dunbartonshire_2017_ward3,7,0.670996749717779,0.670996749717779,0.7261904761904762,0.8666666666666667
fife_2012_ward3,7,0.8525586777501927,1.0,0.9523809523809523,0.9238095238095239
dundee_2012_ward3,7,0.8646825604849795,1.0,0.9523809523809523,0.9809523809523809
inverclyde_2012_ward6,7,0.9109071790249252,1.0,0.9285714285714286,0.9238095238095237
sc_borders_2022_ward8,7,1.0,1.0,1.0,0.9809523809523809
orkney_2012_ward5,7,0.7492394119997993,0.846472342424749,0.9285714285714286,0.9428571428571428
south_lanarkshire_2017_ward9,7,1.0,1.0,0.9285714285714286,0.9619047619047619
angus_2022_ward1,7,0.8760513218324121,1.0,0.9285714285714286,0.9047619047619048
fife_2017_ward10,7,0.7731730866319145,1.0,0.9285714285714286,0.9238095238095239
angus_2017_ward2,7,0.6885460635471445,0.6885460635471445,0.8571428571428571,0.9142857142857143
sc_borders_2022_ward6,7,0.8209117554362536,1.0,0.9285714285714286,0.9809523809523809
aberdeenshire_2012_ward17,7,0.7852205404797811,0.7852205404797811,0.869047619047619,0.9238095238095239
aberdeen_2022_ward9,7,0.7643756610149628,1.0,1.0,0.9238095238095239
renfrewshire_2012_ward6,7,0.8169786505756399,0.862739340327076,0.9523809523809523,0.9619047619047619
orkney_2017_ward2,7,1.0,1.0,1.0,1.0
falkirk_2022_ward3,7,0.7466061793156804,1.0,0.9523809523809524,0.9523809523809523
edinburgh_2012_ward5,7,0.863140348162755,0.863140348162755,0.9523809523809524,0.8952380952380953
argyll_bute_2017_ward3,7,0.8438493415223489,1.0,1.0,0.9809523809523809
south_lanarkshire_2012_ward19,7,0.7773637489580115,1.0,1.0,0.9809523809523809
east_renfrewshire_2022_ward3,7,0.7563176896793727,0.9160666019876659,1.0,0.9428571428571428
fife_2017_ward8,7,0.8338087114176287,1.0,1.0,0.9238095238095237
renfrewshire_2022_ward7,7,0.8072470545960548,1.0,1.0,0.9333333333333333
west_lothian_2012_ward4,7,0.716567912190581,1.0,1.0,0.9714285714285714
fife_2022_ward11,7,0.8650602536677581,1.0,0.9285714285714286,0.9523809523809523
north_lanarkshire_2022_ward15,7,0.8424170598759846,1.0,1.0,0.9428571428571428
perth_kinross_2012_ward2,7,0.7711086192644617,1.0,1.0,0.8761904761904762
orkney_2017_ward4,7,0.8922603243659748,1.0,1.0,0.9904761904761905
inverclyde_2017_ward5,7,0.8119540281774782,1.0,1.0,1.0
aberdeenshire_2022_ward9,7,0.9146728578843184,1.0,0.9523809523809524,0.8952380952380953
stirling_2012_ward7,7,0.9221962826938445,1.0,0.9285714285714286,0.9809523809523809
aberdeen_2012_ward4,7,0.8167385560547982,0.9456145312460658,0.9285714285714286,0.9047619047619048
glasgow_2022_ward22,7,0.744637785466295,0.8894899234303255,1.0,0.9619047619047619
fife_2012_ward11,7,0.8329922475749963,1.0,1.0,0.9619047619047619
dundee_2012_ward5,7,0.8348353224695647,0.9846348380992561,0.9285714285714286,0.9809523809523809
renfrewshire_2012_ward9,7,1.0,1.0,1.0,0.9809523809523809
renfrewshire_2012_ward11,7,0.8372909256807349,1.0,1.0,0.9523809523809523
highland_2017_ward13,7,0.7929254065651093,1.0,1.0,0.9619047619047619
north_lanarkshire_2022_ward11,7,0.7439521692051143,1.0,1.0,0.9333333333333333
aberdeen_2022_ward3,7,0.7479065642525428,0.9493638642491176,0.9285714285714286,0.9809523809523809
dumgal_2022_ward9,7,0.7859560297503315,0.8000272472956115,0.8571428571428571,0.8761904761904762
east_ayrshire_2017_ward4,7,0.7122526088469107,0.8122103184908377,0.9523809523809523,0.9523809523809523
fife_2012_ward13,7,0.7667273306183131,1.0,0.9285714285714286,0.9238095238095237
dundee_2012_ward7,7,0.8823935761681162,1.0,0.9285714285714286,0.9619047619047619
renfrewshire_2017_ward10,7,0.7955444545301158,0.9111309382970461,0.9523809523809523,0.9238095238095239
north_lanarkshire_2017_ward6,7,0.7131311698570635,1.0,0.9285714285714286,0.9619047619047619
aberdeenshire_2012_ward8,7,0.7823891542439259,0.9041078115503394,0.9047619047619048,0.9333333333333333
north_ayrshire_2017_ward9,7,0.7613335795191275,0.8764739369113508,0.9285714285714286,0.9428571428571428
aberdeenshire_2022_ward13,7,0.7997864650621733,1.0,0.9523809523809523,0.9619047619047619
north_lanarkshire_2017_ward21,7,0.7552652912649545,0.8079750017491815,0.9047619047619048,0.9523809523809523
highland_2017_ward11,7,0.7384811933723063,1.0,1.0,0.9904761904761905
perth_kinross_2022_ward2,7,0.8470448538844964,0.9038885648203161,0.9047619047619048,0.8571428571428572
argyll_bute_2012_ward1,7,0.9743741116189679,1.0,1.0,0.9523809523809523
edinburgh_2012_ward8,7,0.963971959789539,0.963971959789539,0.9285714285714286,1.0
renfrewshire_2017_ward2,7,0.7039978126513566,1.0,0.9285714285714286,0.9428571428571428
north_ayrshire_2017_ward10,7,0.7409085313379323,0.7409085313379323,0.8571428571428571,0.9333333333333333
moray_2012_ward5,7,0.7602404720528123,0.7602404720528123,0.9166666666666666,0.8857142857142857
inverclyde_2017_ward6,7,0.7584311820543997,1.0,0.9285714285714286,0.9714285714285714
north_ayrshire_2012_ward6,7,0.8142993370386702,1.0,1.0,0.9714285714285714
orkney_2012_ward3,7,0.8086148858395776,0.8086148858395776,0.8095238095238095,0.9714285714285714
east_ayrshire_2022_ward3,7,0.7710931389975204,1.0,1.0,0.9428571428571428
dumgal_2017_ward10,7,0.8176548569747228,0.8176548569747228,1.0,0.9523809523809523
midlothian_2017_ward3,7,0.776617834050534,1.0,0.9285714285714286,0.9428571428571428
sc_borders_2012_ward7,7,0.9384764239191867,1.0,1.0,1.0
edinburgh_2012_ward13,7,0.9721225516508749,0.9721225516508749,0.9285714285714286,0.9809523809523809
fife_2022_ward16,7,0.7227732584737239,1.0,1.0,0.9619047619047619
fife_2017_ward4,7,0.8043165361370057,0.8589613231335654,0.9047619047619048,0.8666666666666667
perth_kinross_2022_ward11,7,0.8473426193161714,1.0,0.9523809523809524,0.9714285714285714
edinburgh_2022_ward8,7,0.7548920783533581,0.7548920783533581,0.8571428571428571,0.9714285714285714
fife_2017_ward7,7,0.7602469391675942,0.7602469391675942,0.9523809523809523,0.9333333333333333
argyll_bute_2022_ward9,7,0.7809226946749599,0.7809226946749599,0.9285714285714286,0.9714285714285714
falkirk_2022_ward6,7,0.6625825816706561,0.6625825816706561,0.8214285714285714,0.9238095238095239
sc_borders_2022_ward5,7,0.7997754539942326,0.7997754539942326,0.9285714285714286,0.9809523809523809
dundee_2022_ward7,7,0.7541649934543637,1.0,1.0,0.9428571428571428
south_ayrshire_2022_ward8,7,0.9612613189988235,1.0,1.0,0.9714285714285714
stirling_2017_ward7,7,0.7200122372298876,1.0,0.9285714285714286,0.9428571428571428
dumgal_2022_ward1,7,0.7186048444399897,1.0,0.9047619047619048,0.9238095238095239
aberdeen_2017_ward1,7,0.7948142467219438,0.9014787637688141,0.9047619047619048,0.9238095238095239
perth_kinross_2012_ward11,7,0.631271152974374,0.9200516246052333,0.9047619047619048,0.8761904761904762
sc_borders_2012_ward11,7,0.940785599296567,1.0,1.0,1.0
perth_kinross_2017_ward5,7,0.8512930094484987,0.9624142314822794,0.9285714285714286,0.9333333333333333
edinburgh_2012_ward10,7,0.8059830013223275,0.8059830013223275,0.9047619047619048,0.9714285714285714
sc_borders_2022_ward11,7,0.7082439344499928,0.7082439344499928,0.8571428571428571,0.9523809523809523
dumgal_2017_ward6,7,0.836319188237046,1.0,0.9523809523809523,0.9428571428571428
aberdeenshire_2017_ward13,7,0.8379911011007564,1.0,0.9523809523809523,0.9428571428571428
north_lanarkshire_2017_ward1,7,0.9425913187208129,1.0,0.9285714285714286,0.9809523809523809
dumgal_2022_ward3,7,0.896198139928266,0.9267643734454982,0.8571428571428571,0.9238095238095239
perth_kinross_2022_ward10,7,0.8305085628358775,1.0,0.9523809523809523,0.9142857142857143
dumgal_2012_ward11,7,0.7121417930436956,1.0,1.0,0.9142857142857143
midlothian_2012_ward3,7,0.8326915161052657,1.0,0.9285714285714286,0.9428571428571428
moray_2017_ward5,7,0.7473893005683899,0.756015260450138,0.9523809523809524,0.9714285714285714
highland_2012_ward2,7,0.9462784187129624,1.0,1.0,1.0
highland_2022_dingwall,7,0.9210478156685961,1.0,1.0,0.9809523809523809
north_ayrshire_2022_ardrossan,7,0.7457095622571951,0.7457095622571951,0.9285714285714286,0.9619047619047619
midlothian_2012_ward2,7,0.6558838359588598,0.7568393544269674,0.8571428571428571,0.8952380952380953
south_lanarkshire_2022_ward15,7,0.7631417645953061,1.0,0.9285714285714286,0.9047619047619048
sc_borders_2012_ward3,7,0.8112994737867448,1.0,0.9047619047619048,0.9714285714285714
highland_2017_ward12,7,0.6956193856934391,0.8259044579496934,0.9523809523809524,0.8857142857142857
midlothian_2022_ward3,7,0.7486644711449062,1.0,0.9285714285714286,0.9428571428571428
west_lothian_2012_ward5,7,0.7232843114839204,1.0,1.0,0.9333333333333333
eilean_siar_2012_ward5,7,0.7751361880722724,0.9104461252981466,0.8095238095238095,0.9523809523809523
south_lanarkshire_2017_ward19,7,0.7404446864281493,0.7404446864281493,0.9047619047619048,0.9238095238095239
sc_borders_2017_ward9,7,0.7527404219345498,0.7527404219345498,0.8571428571428571,0.9428571428571428
highland_2012_ward21,7,0.8902655709837283,1.0,1.0,0.9523809523809523
south_lanarkshire_2022_ward5,7,0.8800459952170202,1.0,1.0,0.8952380952380953
shetland_2012_ward7,7,0.9305977509920673,1.0,1.0,1.0
east_dunbartonshire_2012_ward8,7,0.7877868094422708,0.7877868094422708,0.9285714285714286,0.9428571428571428
north_ayrshire_2017_ward5,7,0.880105675985694,1.0,0.9285714285714286,0.9619047619047619
north_lanarkshire_2022_ward20,7,0.7578740411156764,1.0,0.9523809523809523,0.9428571428571428
south_lanarkshire_2017_ward2,7,0.7853889312397294,1.0,1.0,0.9142857142857143
inverclyde_2012_ward5,7,0.7526300908787854,1.0,1.0,0.9809523809523809
angus_2017_ward5,7,0.7274040254119777,0.8493302092199029,1.0,0.9809523809523809
north_lanarkshire_2012_ward5,7,0.7994595742687375,1.0,0.9523809523809523,0.9523809523809523
shetland_2012_ward2,7,1.0,1.0,1.0,1.0
eilean_siar_2012_ward4,7,0.8443750265970775,1.0,1.0,0.9523809523809523
sc_borders_2017_ward5,7,0.7614888237128261,0.7614888237128261,0.8571428571428571,0.9238095238095239
east_lothian_2012_ward4,7,0.9534166352788974,1.0,0.9523809523809524,0.9619047619047619
south_lanarkshire_2017_ward18,7,0.7120919396952761,0.7481184944088177,0.9047619047619048,0.9142857142857143
eilean_siar_2012_ward6,7,0.8593829713584054,0.8593829713584054,0.9523809523809523,0.9619047619047619
north_lanarkshire_2017_ward17,7,0.7216588390409431,0.7216588390409431,0.8571428571428571,0.9238095238095239
falkirk_2022_ward8,7,0.7695503768577525,0.784877617706006,0.9285714285714286,0.9333333333333333
highland_2012_ward5,7,0.8474187588639129,0.8474187588639129,0.8571428571428571,0.9809523809523809
edinburgh_2022_ward9,7,0.701548781713192,0.7545320012684393,0.7857142857142857,0.9523809523809523
aberdeenshire_2017_ward18,7,0.7565599571596489,1.0,1.0,0.9523809523809523
south_lanarkshire_2012_ward12,7,0.7033071507823438,1.0,1.0,0.9714285714285714
west_dunbartonshire_2012_ward2,7,0.8734261288085288,1.0,0.9523809523809523,0.9428571428571428
south_lanarkshire_2022_ward18,7,0.6781182425997955,0.7661498173003544,0.9523809523809523,0.9428571428571428
perth_kinross_2012_ward4,7,0.7573838519886011,1.0,1.0,0.9714285714285714
dundee_2017_ward1,7,0.8909803839455865,1.0,0.9047619047619048,0.9714285714285714
aberdeen_2022_ward5,7,0.8428581390757548,1.0,0.9285714285714286,0.9714285714285714
aberdeen_2017_ward3,7,0.8217812206491425,0.8217812206491425,0.9285714285714286,0.9619047619047619
falkirk_2022_ward4,7,0.8624309867893406,0.8905719255305081,0.9523809523809523,0.9333333333333333
south_lanarkshire_2022_ward12,7,0.6136443833593301,0.9239992903765805,0.7857142857142857,0.8476190476190476
renfrewshire_2012_ward2,7,0.8398568578280169,1.0,0.9285714285714286,0.9523809523809523
east_lothian_2012_ward3,7,1.0,1.0,1.0,0.9809523809523809
edinburgh_2012_ward7,7,0.7381199541277293,1.0,1.0,0.9238095238095239
glasgow_2017_ward15,7,0.6455661713681629,1.0,0.9285714285714286,0.9333333333333333
glasgow_2017_ward12,7,0.7412693543433082,0.7412693543433082,0.9285714285714286,0.9523809523809523
shetland_2012_ward6,7,0.820330899351523,1.0,1.0,0.9523809523809523
inverclyde_2017_ward4,7,0.7599065629706696,0.8674079800519789,0.9523809523809524,0.9142857142857143
highland_2022_aird_and_loch_ness,7,0.8066308757889642,0.8271183609268572,0.9047619047619048,0.9619047619047619
falkirk_2017_ward4,7,0.8077694717607723,0.888651064439575,0.9523809523809523,0.9523809523809523
midlothian_2012_ward5,7,0.730669809540952,0.730669809540952,0.8095238095238095,0.9333333333333333
aberdeen_2022_ward8,7,0.7757287626167053,0.7757287626167053,0.869047619047619,0.9333333333333333
dumgal_2022_ward12,7,0.8147888808520407,0.8147888808520407,0.9285714285714286,0.9714285714285714
west_lothian_2017_ward1,7,1.0,1.0,0.8571428571428571,0.9523809523809523
renfrewshire_2012_ward1,7,0.8839000531009997,1.0,0.9285714285714286,0.9619047619047619
highland_2012_ward16,7,0.7872975371671428,1.0,1.0,0.9619047619047619
fife_2017_ward16,7,1.0,1.0,0.9285714285714286,0.9333333333333333
angus_2012_ward5,7,1.0,1.0,0.9285714285714286,0.9619047619047619
stirling_2017_ward6,7,0.7110157015500889,0.7110157015500889,0.8571428571428571,0.9428571428571428
shetland_2022_ward6,7,0.8924425823041611,1.0,1.0,0.9904761904761905
highland_2012_ward11,7,0.8312325351274639,1.0,1.0,0.9809523809523809
glasgow_2017_ward2,7,0.7473633332870366,0.7473633332870366,0.8571428571428571,0.9142857142857143
clackmannanshire_2022_ward5,7,0.8766003582674942,1.0,0.9285714285714286,0.9523809523809523
north_ayrshire_2022_irvine_east,7,0.7248930609824115,0.7248930609824115,0.9285714285714286,0.9619047619047619
clackmannanshire_2017_ward4,7,0.727152394614283,0.727152394614283,0.8571428571428571,0.9333333333333333
angus_2017_ward8,7,0.9418512002479291,1.0,0.9523809523809523,0.9619047619047619
highland_2017_ward21,7,0.777506996734169,0.7901716153352181,0.9047619047619048,0.9333333333333333
edinburgh_2017_ward2,7,0.8056681260373527,1.0,0.9523809523809523,0.8857142857142857
highland_2022_northwest_and_central_sutherland,7,1.0,1.0,1.0,1.0
aberdeen_2012_ward7,7,0.8003820299987735,0.8003820299987735,0.8571428571428571,0.9428571428571428
east_dunbartonshire_2017_ward4,7,0.8305274079765188,1.0,0.8095238095238094,0.9238095238095239
stirling_2022_ward4,7,0.7106940195963738,0.7538877021208948,0.9047619047619048,0.9809523809523809
clackmannanshire_2022_ward4,7,0.8222021781032824,1.0,0.9523809523809523,0.9238095238095239
west_lothian_2017_ward6,7,0.7284693693503179,1.0,0.9285714285714286,0.9238095238095239
west_dunbartonshire_2012_ward1,7,0.8412646692723522,1.0,0.9285714285714286,0.9809523809523809
midlothian_2022_ward1,7,0.8152531282697538,1.0,0.9285714285714286,0.9714285714285714
edinburgh_2012_ward2,7,0.8757272770682613,1.0,1.0,0.9142857142857143
argyll_bute_2022_ward7,7,0.8236067879575003,0.8236067879575003,0.9285714285714286,0.9714285714285714
east_ayrshire_2017_ward7,7,0.7362126439343673,0.7547465162191777,0.9047619047619048,0.9142857142857143
argyll_bute_2012_ward2,7,1.0,1.0,1.0,0.9714285714285714
falkirk_2012_ward7,7,0.7365461997203856,0.7365461997203856,0.9523809523809523,0.9523809523809523
north_lanarkshire_2022_ward13,7,0.7177397955891891,0.941797411930963,0.9523809523809523,0.9047619047619048
aberdeenshire_2022_ward3,7,0.7752930800185938,1.0,1.0,0.9619047619047619
south_lanarkshire_2017_ward12,7,0.6829651315226236,0.6829651315226236,0.8095238095238094,0.8952380952380953
angus_2012_ward3,7,0.7447439709993796,1.0,1.0,0.8952380952380953
edinburgh_2017_ward17,7,0.7076035202104956,0.7295469250318812,0.9523809523809523,0.8666666666666667
south_ayrshire_2017_ward5,7,0.6315256346094666,1.0,0.9523809523809523,0.8952380952380953
sc_borders_2022_ward2,7,0.7836301143756481,0.7836301143756481,0.9285714285714286,0.9523809523809523
sc_borders_2012_ward10,7,0.8470887528007834,0.8470887528007834,0.8571428571428571,0.9619047619047619
edinburgh_2012_ward1,7,0.9605926332598623,1.0,1.0,1.0
aberdeen_2022_ward10,7,0.7837258519001106,0.8085193694277072,0.9523809523809523,0.9428571428571428
sc_borders_2012_ward9,7,0.7722597418159223,0.8904151896889713,0.9285714285714286,0.9523809523809523
west_dunbartonshire_2022_ward6,7,0.8673332620624534,0.9101120356853142,0.9523809523809524,0.9523809523809523
north_ayrshire_2017_ward1,7,0.7721181334225234,0.8578177598509814,0.9523809523809524,0.9142857142857143
east_dunbartonshire_2017_ward7,7,0.8805383248901485,0.9611018713070822,0.9285714285714286,0.9047619047619048
south_lanarkshire_2012_ward18,7,0.9178633793079986,1.0,1.0,0.9523809523809523
stirling_2017_ward3,7,0.9488176790507383,1.0,0.8571428571428571,0.8952380952380953
aberdeenshire_2017_ward17,7,0.8201098233563149,1.0,0.9523809523809523,0.9714285714285714
west_dunbartonshire_2017_ward5,7,0.6597659936287229,1.0,0.9523809523809524,0.9333333333333333
falkirk_2017_ward9,7,0.868424955290673,1.0,0.9285714285714286,0.9333333333333333
dumgal_2012_ward12,7,0.8073869694155258,0.8073869694155258,0.8571428571428571,0.8571428571428572
north_ayrshire_2017_ward3,7,0.7193015101899352,0.8479594249885345,0.9523809523809523,0.9619047619047619
north_lanarkshire_2012_ward7,7,0.6821181146193402,0.9432706400370204,0.9523809523809523,0.9047619047619048
west_lothian_2022_ward7,7,0.8592684721293722,1.0,0.9047619047619049,0.9142857142857143
north_lanarkshire_2017_ward15,7,0.7469435970193401,0.7469435970193401,0.9523809523809524,0.9523809523809523
argyll_bute_2022_ward10,7,0.7039063451344486,0.794549747247156,0.9523809523809524,0.9047619047619048
fife_2012_ward4,7,0.8188077436824994,1.0,0.9523809523809523,0.9238095238095237
highland_2017_ward4,7,0.9893312272473161,1.0,1.0,1.0
south_lanarkshire_2022_ward10,7,0.6902337189822394,0.7949732621391443,0.9285714285714286,0.9523809523809523
highland_2022_inverness_south,7,0.8645947183018826,0.8645947183018826,0.9523809523809523,0.9714285714285714
dumgal_2017_ward5,7,0.9428139055868207,1.0,1.0,0.9619047619047619
midlothian_2022_ward4,7,0.7361821034824924,0.7361821034824924,0.8809523809523808,0.9428571428571428
angus_2022_ward5,7,0.8457297975243143,1.0,1.0,0.9714285714285714
fife_2017_ward6,7,1.0,1.0,0.9047619047619048,0.9238095238095239
shetland_2012_ward3,7,0.848283135219045,1.0,1.0,0.9714285714285714
fife_2012_ward17,7,0.7327288725673915,0.7620365107440709,0.8571428571428571,0.8761904761904762
edinburgh_2017_ward6,7,0.7603100842228474,0.9185637904164391,1.0,0.9809523809523809
aberdeenshire_2012_ward19,7,0.8266277131246801,0.8266277131246801,0.9047619047619048,0.819047619047619
edinburgh_2022_ward10,7,0.821270847416378,0.821270847416378,0.9523809523809523,0.9428571428571428
argyll_bute_2012_ward9,7,0.7340035381170551,0.8346841483977661,0.9285714285714286,0.9142857142857143
east_lothian_2022_ward6,7,0.7729402419900805,0.7729402419900805,0.9285714285714286,0.9523809523809523
north_lanarkshire_2022_ward5,7,0.6621362092721325,0.7650261908696538,0.8095238095238094,0.8571428571428572
aberdeen_2012_ward13,7,0.7703901879389125,0.7703901879389125,0.9285714285714286,0.9619047619047619
renfrewshire_2017_ward7,7,0.7439866455328072,1.0,1.0,0.9142857142857143
glasgow_2017_ward22,7,0.5944552373156731,0.818512161684494,0.8571428571428571,0.8857142857142857
north_lanarkshire_2022_ward1,7,0.735720516539932,1.0,0.9285714285714286,0.9047619047619048
south_ayrshire_2012_ward5,7,0.8260166591101864,0.8260166591101864,0.9523809523809523,0.9428571428571428
renfrewshire_2017_ward5,7,0.6690914046249273,1.0,0.9285714285714286,0.9238095238095239
west_lothian_2017_ward7,7,0.7345904893886266,0.8174668079007412,0.9523809523809523,0.9428571428571428
stirling_2017_ward1,7,0.8096692335354622,1.0,0.9285714285714286,0.9428571428571428
aberdeenshire_2017_ward8,7,0.8467766710911784,0.8953649206095956,0.9523809523809523,0.9523809523809523
highland_2012_ward6,7,0.7304250778607108,1.0,0.9523809523809523,0.8952380952380953
east_dunbartonshire_2022_ward3,7,0.7025900148943938,0.8029571920039685,0.9285714285714286,0.9238095238095239
sc_borders_2022_ward9,7,0.736074813849341,0.7962892990815366,0.9285714285714286,0.9714285714285714
west_dunbartonshire_2017_ward1,7,0.7217686138077645,0.7217686138077645,0.8571428571428571,0.9142857142857143
west_dunbartonshire_2012_ward5,7,0.7861601879093739,0.8711855115068151,0.9523809523809523,0.9619047619047619
north_ayrshire_2022_irvine_south,7,0.7006326889314879,0.7006326889314879,0.8571428571428571,0.9428571428571428
aberdeen_2012_ward9,7,0.7837214016840738,0.8495558371615338,0.9285714285714286,0.9523809523809523
west_lothian_2022_ward9,7,0.8608886283509043,1.0,1.0,0.9904761904761905
east_lothian_2012_ward1,7,1.0,1.0,0.9285714285714286,1.0
glasgow_2017_ward23,7,0.6913608912085054,0.7518919268135061,0.9523809523809523,0.9142857142857143
dundee_2022_ward6,7,0.6830692279088746,1.0,1.0,0.9238095238095239
south_lanarkshire_2022_ward11,7,0.7885720007189224,1.0,1.0,0.9238095238095239
north_ayrshire_2017_ward7,7,0.7454915429627856,0.8891713710043249,0.9285714285714286,0.8952380952380953
renfrewshire_2017_ward8,7,0.7149562677517897,0.7149562677517897,0.9047619047619048,0.9428571428571428
north_lanarkshire_2012_ward17,7,0.873759260404427,1.0,0.9523809523809523,0.9619047619047619
highland_2022_inverness_ness_side,7,0.791677059914284,1.0,0.9285714285714286,0.9619047619047619
fife_2012_ward16,7,0.8748398010302265,1.0,0.9285714285714286,0.9619047619047619
renfrewshire_2022_ward5,7,0.5919706205402602,1.0,0.9285714285714286,0.9142857142857143
eilean_siar_2022_ward10,7,1.0,1.0,1.0,0.9809523809523809
highland_2022_culloden,7,0.8501494027544999,1.0,1.0,0.9809523809523809
stirling_2022_ward5,7,0.9216321529866567,1.0,0.8571428571428571,0.9142857142857143
east_lothian_2017_ward5,7,0.782816556651354,0.9259224635162708,0.9523809523809524,0.9142857142857143
fife_2012_ward6,7,0.703711561379424,0.7463288862103339,0.9523809523809523,0.8380952380952381
argyll_bute_2017_ward8,7,0.7391859791561592,0.8712095840933538,0.8571428571428571,0.9142857142857143
sc_borders_2017_ward7,7,0.883561822069343,0.883561822069343,1.0,0.9619047619047619
argyll_bute_2017_ward9,7,0.7556129679899067,0.7556129679899067,0.8571428571428571,0.9809523809523809
stirling_2017_ward2,7,0.856822065881722,1.0,0.9285714285714286,0.9428571428571428
south_lanarkshire_2022_ward1,7,0.7483819751988207,0.8799020776173182,0.9523809523809524,0.9047619047619048
inverclyde_2022_ward5,7,0.7502143288447555,1.0,1.0,0.9142857142857143
north_lanarkshire_2017_ward13,7,0.6975724115127127,0.8544624648284715,0.9047619047619048,0.8952380952380953
