election_name,n_cands,sigma_UM_worst_case_asin,sigma_UM_winner_set_worst_case_asin,sigma_IIA_winner_set_average,sigma_IIA_average
clackmannanshire_2017_ward5,6,0.9003265142432247,1.0,0.9166666666666666,0.9333333333333333
east_ayrshire_2012_ward3,6,0.7776290803647713,0.7776290803647713,0.9444444444444443,0.9166666666666666
inverclyde_2022_ward2,6,0.9335793896585984,1.0,0.9166666666666666,0.9333333333333333
sc_borders_2022_ward4,6,0.8347426106638606,1.0,1.0,0.9
stirling_2012_ward1,6,0.8044254695757127,1.0,1.0,0.9666666666666667
aberdeenshire_2017_ward11,6,0.7864715587423649,1.0,0.9444444444444443,0.9
dundee_2012_ward8,6,0.8224607236800829,0.8224607236800829,0.9444444444444445,0.85
east_lothian_2012_ward5,6,1.0,1.0,1.0,0.9666666666666667
perth_kinross_2017_ward9,6,0.6694097594524155,1.0,0.9166666666666666,0.9333333333333333
angus_2012_ward4,6,0.653478996283656,0.6562586471342232,0.8888888888888888,0.8666666666666667
east_ayrshire_2022_ward2,6,0.6667613560453907,0.6667613560453907,0.9166666666666666,0.9333333333333333
east_dunbartonshire_2012_ward3,6,1.0,1.0,1.0,1.0
argyll_bute_2012_ward3,6,0.824613760011644,1.0,1.0,0.95
east_ayrshire_2012_ward9,6,0.780210822702161,0.780210822702161,0.9166666666666666,0.9333333333333333
east_lothian_2012_ward6,6,0.8712284888021696,0.8712284888021696,1.0,1.0
midlothian_2012_ward1,6,0.7836295070014532,1.0,0.9444444444444443,0.9666666666666667
perth_kinross_2012_ward9,6,0.8681446996424438,1.0,0.9166666666666666,0.9333333333333333
aberdeenshire_2022_ward12,6,0.8787734860453965,0.8787734860453965,0.861111111111111,0.9166666666666666
glasgow_2022_ward11,6,0.6376914165158504,1.0,1.0,0.9666666666666667
aberdeenshire_2012_ward12,6,0.7433850549370375,1.0,1.0,0.95
south_lanarkshire_2022_ward16,6,0.9686963248952649,0.9686963248952649,0.9166666666666666,0.95
argyll_bute_2012_ward10,6,0.7211413359946339,0.9541634215762136,1.0,0.8666666666666667
edinburgh_2017_ward10,6,0.7229753462234983,0.7229753462234983,0.8888888888888888,0.8333333333333334
inverclyde_2022_ward3,6,0.7728545272562064,1.0,0.9166666666666666,0.9333333333333333
south_ayrshire_2017_ward8,6,0.7919340831620897,0.7919340831620897,1.0,0.9833333333333333
fife_2012_ward8,6,0.8429501437775256,1.0,1.0,1.0
perth_kinross_2012_ward6,6,0.9018461322229998,1.0,0.9166666666666666,0.9333333333333333
fife_2012_ward12,6,0.7735529959120464,1.0,0.9166666666666666,0.95
aberdeenshire_2017_ward5,6,0.8735191637486809,0.8735191637486809,0.8888888888888888,0.95
perth_kinross_2022_ward9,6,0.8156162388285008,1.0,0.9166666666666666,0.9333333333333333
east_dunbartonshire_2022_ward1,6,0.7237026388337614,0.7604225839227642,0.9166666666666666,0.9333333333333333
north_lanarkshire_2012_ward20,6,0.7613899474691717,0.7928962264926549,0.9444444444444445,0.9
east_ayrshire_2022_ward5,6,0.8050177709578635,1.0,1.0,0.95
shetland_2022_ward4,6,1.0,1.0,1.0,1.0
fife_2017_ward19,7,0.7485481265030763,1.0,0.9047619047619048,0.9333333333333333
east_renfrewshire_2012_ward5,7,0.5784076146642575,0.5937178063430517,0.8571428571428571,0.9619047619047619
dumgal_2022_ward11,7,0.7871863387736057,0.7871863387736057,0.9047619047619048,0.9523809523809523
glasgow_2022_ward20,7,0.6404836728953466,0.6404836728953466,0.8571428571428571,0.9333333333333333
clackmannanshire_2012_ward1,7,0.6437218213585066,0.7761741981223724,0.9523809523809523,0.9238095238095239
highland_2017_ward8,7,0.6923231885891067,0.6923231885891067,0.9047619047619048,0.9714285714285714
edinburgh_2022_ward6,7,0.5489004680459145,0.5489004680459145,0.6904761904761905,0.9238095238095239
clackmannanshire_2022_ward1,7,0.72283005423142,0.8115515917414288,0.9523809523809523,0.9333333333333333
fife_2017_ward2,7,0.7631508790536753,0.770930756331773,0.8571428571428571,0.9142857142857143
south_lanarkshire_2017_ward7,7,0.6705662461870208,0.6705662461870208,0.8571428571428571,0.9619047619047619
south_ayrshire_2012_ward4,7,0.8819533176655636,0.8819533176655636,0.9523809523809523,0.9047619047619048
highland_2012_ward15,7,1.0,1.0,1.0,0.9904761904761905
highland_2017_ward16,7,0.90766052171113,0.90766052171113,0.9285714285714286,0.9714285714285714
west_dunbartonshire_2017_ward3,7,0.670996749717779,0.670996749717779,0.869047619047619,0.9047619047619048
fife_2012_ward3,7,0.7975965081475392,1.0,0.9523809523809523,0.9333333333333333
dundee_2012_ward3,7,0.7203142007762955,0.7203142007762955,0.9523809523809523,0.9714285714285714
inverclyde_2012_ward6,7,0.9498569217436409,1.0,0.8571428571428571,0.8761904761904762
sc_borders_2022_ward8,7,1.0,1.0,1.0,0.9809523809523809
orkney_2012_ward5,7,0.7492394119997993,0.846472342424749,0.9285714285714286,0.9714285714285714
south_lanarkshire_2017_ward9,7,1.0,1.0,0.9285714285714286,0.9714285714285714
angus_2022_ward1,7,0.8653454885458305,0.8653454885458305,0.9285714285714286,0.9619047619047619
fife_2017_ward10,7,0.6438520262914702,0.6438520262914702,0.8571428571428571,0.9333333333333333
angus_2017_ward2,7,0.6885460635471445,0.6885460635471445,0.8095238095238095,0.9619047619047619
sc_borders_2022_ward6,7,0.8209117554362536,1.0,1.0,0.9714285714285714
aberdeenshire_2012_ward17,7,0.7852205404797811,0.7852205404797811,0.9047619047619048,0.9523809523809523
aberdeen_2022_ward9,7,0.7643756610149628,1.0,0.9285714285714286,0.9428571428571428
renfrewshire_2012_ward6,7,0.8169786505756399,0.862739340327076,0.9523809523809523,0.9523809523809523
orkney_2017_ward2,7,0.8910081139700748,1.0,1.0,0.9904761904761905
falkirk_2022_ward3,7,0.728178186176013,0.7454857530475724,0.8571428571428571,0.9238095238095239
edinburgh_2012_ward5,7,0.863140348162755,0.863140348162755,0.9047619047619048,0.8952380952380953
argyll_bute_2017_ward3,7,0.7049290289852654,0.7049290289852654,0.9285714285714286,0.9809523809523809
south_lanarkshire_2012_ward19,7,0.7773637489580115,1.0,0.9285714285714286,0.9619047619047619
east_renfrewshire_2022_ward3,7,0.7563176896793727,0.9160666019876659,1.0,0.9523809523809523
fife_2017_ward8,7,0.8338087114176287,1.0,1.0,0.9428571428571428
renfrewshire_2022_ward7,7,0.8072470545960548,1.0,1.0,0.9714285714285714
west_lothian_2012_ward4,7,0.7385569977284989,1.0,0.9047619047619048,0.9238095238095239
fife_2022_ward11,7,0.8237426922827228,1.0,0.9285714285714286,0.9333333333333333
north_lanarkshire_2022_ward15,7,0.7009327145869869,0.7009327145869869,0.9523809523809524,0.9333333333333333
perth_kinross_2012_ward2,7,0.7711086192644617,1.0,1.0,0.9047619047619048
orkney_2017_ward4,7,0.8922603243659748,1.0,1.0,0.9904761904761905
inverclyde_2017_ward5,7,0.6501580984568013,0.7339270057078632,0.9285714285714286,0.9619047619047619
aberdeenshire_2022_ward9,7,0.9146728578843184,1.0,0.9523809523809524,0.9142857142857143
stirling_2012_ward7,7,0.9221962826938445,1.0,0.9285714285714286,0.9714285714285714
aberdeen_2012_ward4,7,0.8098598846726518,0.9456145312460658,0.9285714285714286,0.9142857142857143
glasgow_2022_ward22,7,0.744637785466295,0.8894899234303255,1.0,0.9619047619047619
fife_2012_ward11,7,0.8329922475749963,1.0,0.9285714285714286,0.9809523809523809
dundee_2012_ward5,7,0.7753950571145491,0.7753950571145491,0.9285714285714286,0.9714285714285714
renfrewshire_2012_ward9,7,1.0,1.0,1.0,0.9809523809523809
renfrewshire_2012_ward11,7,0.8372909256807349,1.0,1.0,0.9523809523809523
highland_2017_ward13,7,0.7743294447148018,1.0,0.9285714285714286,0.9428571428571428
north_lanarkshire_2022_ward11,7,0.7439521692051143,1.0,1.0,0.9714285714285714
aberdeen_2022_ward3,7,0.7479065642525428,0.9493638642491176,0.9285714285714286,0.9809523809523809
dumgal_2022_ward9,7,0.7718512546915373,0.8015466186442318,0.9047619047619048,0.8857142857142857
east_ayrshire_2017_ward4,7,0.7122526088469107,0.8122103184908377,0.9523809523809523,0.9619047619047619
fife_2012_ward13,7,0.7667273306183131,1.0,0.9285714285714286,0.9619047619047619
dundee_2012_ward7,7,0.7609700252606585,1.0,0.9285714285714286,0.9714285714285714
renfrewshire_2017_ward10,7,0.7955444545301158,0.9111309382970461,0.9166666666666666,0.9238095238095239
north_lanarkshire_2017_ward6,7,0.7131311698570635,1.0,0.9285714285714286,0.9523809523809523
aberdeenshire_2012_ward8,7,0.7144766103600154,0.805698779480923,0.9047619047619048,0.9238095238095239
north_ayrshire_2017_ward9,7,0.7522834934625794,0.7522834934625794,0.8571428571428571,0.9047619047619048
aberdeenshire_2022_ward13,7,0.7997864650621733,1.0,0.9047619047619048,0.9333333333333333
north_lanarkshire_2017_ward21,7,0.7552652912649545,0.8079750017491815,0.869047619047619,0.9238095238095239
highland_2017_ward11,7,0.7350124028527527,1.0,1.0,0.9619047619047619
perth_kinross_2022_ward2,7,0.8470448538844964,0.8470448538844964,0.9523809523809524,0.9047619047619048
argyll_bute_2012_ward1,7,0.8877487578701382,1.0,0.9285714285714286,0.9619047619047619
edinburgh_2012_ward8,7,0.963971959789539,0.963971959789539,1.0,1.0
renfrewshire_2017_ward2,7,0.6870478510709354,0.6870478510709354,0.6904761904761905,0.9047619047619048
north_ayrshire_2017_ward10,7,0.7211298388195537,0.7211298388195537,0.7857142857142857,0.8952380952380953
moray_2012_ward5,7,0.7602404720528123,0.7987892550580545,0.9523809523809524,0.9238095238095239
inverclyde_2017_ward6,7,0.7584311820543997,1.0,0.9285714285714286,0.9238095238095239
north_ayrshire_2012_ward6,7,0.8142993370386702,1.0,1.0,0.9904761904761905
orkney_2012_ward3,7,0.8086148858395776,0.8086148858395776,0.8571428571428571,0.9619047619047619
east_ayrshire_2022_ward3,7,0.7710931389975204,1.0,1.0,0.9619047619047619
dumgal_2017_ward10,7,0.7344703719476667,0.8176548569747228,1.0,0.9714285714285714
midlothian_2017_ward3,7,0.7637665503359039,1.0,0.9285714285714286,0.9333333333333333
sc_borders_2012_ward7,7,0.9384764239191867,1.0,1.0,0.9714285714285714
edinburgh_2012_ward13,7,0.9721225516508749,0.9721225516508749,0.9285714285714286,0.9809523809523809
fife_2022_ward16,7,0.7227732584737239,1.0,1.0,0.9619047619047619
fife_2017_ward4,7,0.8043165361370057,0.8163477539980385,0.8333333333333333,0.8761904761904762
perth_kinross_2022_ward11,7,0.7598595335698938,0.7598595335698938,1.0,0.9904761904761905
edinburgh_2022_ward8,7,0.7548920783533581,0.7548920783533581,0.8571428571428571,0.9523809523809523
fife_2017_ward7,7,0.7602469391675942,0.7602469391675942,0.9523809523809523,0.9523809523809523
argyll_bute_2022_ward9,7,0.7809226946749599,0.7809226946749599,0.880952380952381,0.9809523809523809
falkirk_2022_ward6,7,0.6240077899970775,0.6625825816706561,0.9523809523809523,0.9428571428571428
sc_borders_2022_ward5,7,0.7997754539942326,0.7997754539942326,1.0,0.9904761904761905
dundee_2022_ward7,7,0.7541649934543637,1.0,1.0,0.9523809523809523
south_ayrshire_2022_ward8,7,0.9612613189988235,1.0,0.9523809523809523,0.9809523809523809
stirling_2017_ward7,7,0.7200122372298876,1.0,0.9285714285714286,0.9428571428571428
dumgal_2022_ward1,7,0.7186048444399897,0.807142181228637,0.9047619047619048,0.8952380952380953
aberdeen_2017_ward1,7,0.8965378223493149,0.9014787637688141,0.8571428571428571,0.8761904761904762
perth_kinross_2012_ward11,7,0.631271152974374,0.9200516246052333,0.9523809523809523,0.9333333333333333
sc_borders_2012_ward11,7,0.940785599296567,1.0,1.0,1.0
perth_kinross_2017_ward5,7,0.9418602789538421,0.9624142314822794,0.9285714285714286,0.9333333333333333
edinburgh_2012_ward10,7,0.8059830013223275,0.8059830013223275,0.9523809523809524,0.9809523809523809
sc_borders_2022_ward11,7,0.7082439344499928,0.7082439344499928,0.9285714285714286,0.9333333333333333
dumgal_2017_ward6,7,0.8065488670305779,1.0,0.9523809523809523,0.9333333333333333
aberdeenshire_2017_ward13,7,0.6599639539514834,1.0,0.9523809523809523,0.9619047619047619
north_lanarkshire_2017_ward1,7,0.9425913187208129,1.0,0.9285714285714286,0.9619047619047619
dumgal_2022_ward3,7,0.896198139928266,0.896198139928266,0.9285714285714286,0.9428571428571428
perth_kinross_2022_ward10,7,0.8305085628358775,1.0,0.9523809523809523,0.9333333333333333
dumgal_2012_ward11,7,0.7660313315393349,1.0,1.0,0.9428571428571428
midlothian_2012_ward3,7,0.8326915161052657,1.0,0.9285714285714286,0.9619047619047619
moray_2017_ward5,7,0.705514255331924,0.756015260450138,0.9047619047619048,0.9714285714285714
highland_2012_ward2,7,0.7387030464848209,0.7387030464848209,0.9285714285714286,0.9904761904761905
highland_2022_dingwall,7,0.7263159765710663,0.7263159765710663,0.9047619047619048,0.9523809523809523
north_ayrshire_2022_ardrossan,7,0.7457095622571951,0.7457095622571951,0.9285714285714286,0.9333333333333333
midlothian_2012_ward2,7,0.6558838359588598,0.7568393544269674,0.8571428571428571,0.9142857142857143
south_lanarkshire_2022_ward15,7,0.7631417645953061,1.0,0.9285714285714286,0.9428571428571428
sc_borders_2012_ward3,7,0.8112994737867448,1.0,1.0,0.9714285714285714
highland_2017_ward12,7,0.6956193856934391,0.8259044579496934,0.9047619047619048,0.8952380952380953
midlothian_2022_ward3,7,0.7486644711449062,1.0,0.9285714285714286,0.9714285714285714
west_lothian_2012_ward5,7,1.0,1.0,0.9047619047619048,0.9523809523809523
eilean_siar_2012_ward5,7,0.7751361880722724,0.8729268341678819,0.7619047619047619,0.9238095238095239
south_lanarkshire_2017_ward19,7,0.7404446864281493,0.8234793392951373,0.9523809523809524,0.9238095238095237
sc_borders_2017_ward9,7,0.7527404219345498,0.7527404219345498,1.0,0.9809523809523809
highland_2012_ward21,7,0.9049623912063496,1.0,1.0,0.9523809523809523
south_lanarkshire_2022_ward5,7,0.7683571808163631,0.7683571808163631,0.7857142857142857,0.9047619047619048
shetland_2012_ward7,7,0.9305977509920673,1.0,1.0,1.0
east_dunbartonshire_2012_ward8,7,0.7877868094422708,0.7877868094422708,0.9285714285714286,0.9809523809523809
north_ayrshire_2017_ward5,7,0.880105675985694,1.0,1.0,0.9333333333333333
north_lanarkshire_2022_ward20,7,0.7578740411156764,1.0,0.9523809523809523,0.9428571428571428
south_lanarkshire_2017_ward2,7,0.7853889312397294,1.0,1.0,0.9238095238095239
inverclyde_2012_ward5,7,0.7684772024052811,1.0,1.0,0.9714285714285714
angus_2017_ward5,7,0.7274040254119777,0.8493302092199029,1.0,0.9809523809523809
north_lanarkshire_2012_ward5,7,0.7366030999390757,1.0,0.9523809523809523,0.9428571428571428
shetland_2012_ward2,7,1.0,1.0,1.0,1.0
eilean_siar_2012_ward4,7,0.8443750265970775,1.0,0.9285714285714286,0.9619047619047619
sc_borders_2017_ward5,7,0.7614888237128261,0.7614888237128261,0.9285714285714286,0.9142857142857143
east_lothian_2012_ward4,7,0.6827887069954356,0.6827887069954356,0.9047619047619048,0.9523809523809523
south_lanarkshire_2017_ward18,7,0.7120919396952761,0.7481184944088177,0.9047619047619048,0.9238095238095239
eilean_siar_2012_ward6,7,0.8554630902408497,1.0,0.9642857142857143,0.9619047619047619
north_lanarkshire_2017_ward17,7,0.7162343044808384,0.7216588390409431,0.8571428571428571,0.9047619047619048
falkirk_2022_ward8,7,0.784877617706006,0.784877617706006,0.9285714285714286,0.9333333333333333
highland_2012_ward5,7,0.8474187588639129,0.8474187588639129,1.0,1.0
edinburgh_2022_ward9,7,0.701548781713192,0.7545320012684393,0.9285714285714286,0.9428571428571428
aberdeenshire_2017_ward18,7,0.7565599571596489,1.0,1.0,0.9619047619047619
south_lanarkshire_2012_ward12,7,0.6431548446578554,1.0,0.9285714285714286,0.9619047619047619
west_dunbartonshire_2012_ward2,7,0.8734261288085288,1.0,0.9047619047619048,0.9333333333333333
south_lanarkshire_2022_ward18,7,0.6781182425997955,0.6781182425997955,0.9047619047619048,0.9428571428571428
perth_kinross_2012_ward4,7,0.7573838519886011,1.0,1.0,0.9714285714285714
dundee_2017_ward1,7,0.7835238868365919,0.7835238868365919,0.9523809523809523,0.9333333333333333
aberdeen_2022_ward5,7,0.6628749066215869,0.6628749066215869,0.9285714285714286,0.9809523809523809
aberdeen_2017_ward3,7,0.8217812206491425,0.8217812206491425,0.9285714285714286,0.9619047619047619
falkirk_2022_ward4,7,0.8624309867893406,0.8905719255305081,0.9523809523809523,0.9523809523809523
south_lanarkshire_2022_ward12,7,0.6136443833593301,0.9239992903765805,0.9285714285714286,0.9428571428571428
renfrewshire_2012_ward2,7,0.8398568578280169,1.0,0.9285714285714286,0.9428571428571428
east_lothian_2012_ward3,7,0.7096631009282343,1.0,1.0,0.9809523809523809
edinburgh_2012_ward7,7,0.7381199541277293,1.0,1.0,0.9619047619047619
glasgow_2017_ward15,7,0.6455661713681629,1.0,1.0,0.9523809523809523
glasgow_2017_ward12,7,0.7412693543433082,0.7412693543433082,0.9285714285714286,0.9523809523809523
shetland_2012_ward6,7,0.7344000063478098,1.0,1.0,0.9809523809523809
inverclyde_2017_ward4,7,0.7599065629706696,0.7599065629706696,0.9523809523809523,0.9238095238095239
highland_2022_aird_and_loch_ness,7,0.8066308757889642,0.8271183609268572,0.9047619047619048,0.9619047619047619
falkirk_2017_ward4,7,0.8077694717607723,0.888651064439575,0.9047619047619048,0.9428571428571428
midlothian_2012_ward5,7,0.730669809540952,0.8725499681913951,0.8333333333333333,0.9333333333333333
aberdeen_2022_ward8,7,0.9162271731911076,1.0,1.0,0.9714285714285714
dumgal_2022_ward12,7,0.8147888808520407,0.8147888808520407,0.9285714285714286,0.9523809523809523
west_lothian_2017_ward1,7,0.8486179057915426,0.8658441320798952,0.880952380952381,0.9523809523809523
renfrewshire_2012_ward1,7,0.8839000531009997,1.0,0.9285714285714286,0.9619047619047619
highland_2012_ward16,7,0.7872975371671428,1.0,1.0,0.9523809523809523
fife_2017_ward16,7,1.0,1.0,0.9285714285714286,0.9809523809523809
angus_2012_ward5,7,0.817286257612995,0.817286257612995,0.9285714285714286,0.9619047619047619
stirling_2017_ward6,7,0.7110157015500889,0.7110157015500889,0.8571428571428571,0.9333333333333333
shetland_2022_ward6,7,0.8924425823041611,1.0,0.9523809523809524,0.9809523809523809
highland_2012_ward11,7,0.8312325351274639,1.0,1.0,0.9809523809523809
glasgow_2017_ward2,7,0.7473633332870366,0.7473633332870366,0.9285714285714286,0.9142857142857143
clackmannanshire_2022_ward5,7,0.8766003582674942,1.0,0.9285714285714286,0.9333333333333333
north_ayrshire_2022_irvine_east,7,0.7248930609824115,0.7248930609824115,0.9285714285714286,0.9619047619047619
clackmannanshire_2017_ward4,7,0.727152394614283,0.727152394614283,1.0,0.9428571428571428
angus_2017_ward8,7,0.9418512002479291,1.0,0.9523809523809523,0.9619047619047619
highland_2017_ward21,7,0.7591111710911461,0.7901716153352181,0.9523809523809523,0.9619047619047619
edinburgh_2017_ward2,7,0.8056681260373527,1.0,0.9523809523809523,0.9238095238095239
highland_2022_northwest_and_central_sutherland,7,1.0,1.0,1.0,1.0
aberdeen_2012_ward7,7,0.8003820299987735,0.8003820299987735,0.9285714285714286,0.9047619047619048
east_dunbartonshire_2017_ward4,7,0.8305274079765188,0.8509213408420259,0.9523809523809523,0.9142857142857143
stirling_2022_ward4,7,0.7106940195963738,0.7106940195963738,0.9523809523809523,0.9714285714285714
clackmannanshire_2022_ward4,7,0.8222021781032824,1.0,0.9523809523809523,0.9428571428571428
west_lothian_2017_ward6,7,0.7284693693503179,1.0,0.9285714285714286,0.9238095238095239
west_dunbartonshire_2012_ward1,7,0.7680966985627135,0.7680966985627135,0.880952380952381,0.9714285714285714
midlothian_2022_ward1,7,0.7080565719522375,0.7080565719522375,0.9285714285714286,0.9428571428571428
edinburgh_2012_ward2,7,0.8247754128361682,1.0,1.0,0.9333333333333333
argyll_bute_2022_ward7,7,0.7191264066389148,0.8236067879575003,1.0,0.9523809523809523
east_ayrshire_2017_ward7,7,0.7362126439343673,0.7547465162191777,0.9047619047619048,0.9047619047619048
argyll_bute_2012_ward2,7,0.8521191613065623,0.8521191613065623,0.8095238095238094,0.9619047619047619
falkirk_2012_ward7,7,0.6823572873604159,0.7365461997203856,0.9523809523809523,0.9238095238095239
north_lanarkshire_2022_ward13,7,0.7177397955891891,0.941797411930963,0.9523809523809523,0.9238095238095239
aberdeenshire_2022_ward3,7,0.7752930800185938,0.7773877323168178,0.9047619047619048,0.9333333333333333
south_lanarkshire_2017_ward12,7,0.6829651315226236,0.6829651315226236,0.8571428571428571,0.9333333333333333
angus_2012_ward3,7,0.7447439709993796,1.0,1.0,0.9238095238095239
edinburgh_2017_ward17,7,0.7076035202104956,0.7177109332100172,0.8214285714285714,0.8857142857142857
south_ayrshire_2017_ward5,7,0.6261010496641191,0.6287236399699856,0.9047619047619048,0.9333333333333333
sc_borders_2022_ward2,7,0.7354049908813406,0.7836301143756481,0.9285714285714286,0.9523809523809523
sc_borders_2012_ward10,7,0.8470887528007834,0.8470887528007834,0.9285714285714286,0.9809523809523809
edinburgh_2012_ward1,7,0.9605926332598623,1.0,1.0,0.9904761904761905
aberdeen_2022_ward10,7,0.7837258519001106,0.8085193694277072,0.9523809523809523,0.9523809523809523
sc_borders_2012_ward9,7,0.8730816961277672,0.8904151896889713,0.9285714285714286,0.9523809523809523
west_dunbartonshire_2022_ward6,7,0.6173279403814226,0.9101120356853142,0.9523809523809524,0.9523809523809523
north_ayrshire_2017_ward1,7,0.7721181334225234,0.7721181334225234,0.9523809523809523,0.9238095238095239
east_dunbartonshire_2017_ward7,7,0.8805383248901485,0.9611018713070822,0.9285714285714286,0.9238095238095239
south_lanarkshire_2012_ward18,7,0.9178633793079986,1.0,1.0,0.9523809523809523
stirling_2017_ward3,7,0.8650154487084039,0.8650154487084039,0.9523809523809523,0.9142857142857143
aberdeenshire_2017_ward17,7,0.8201098233563149,1.0,0.9523809523809523,0.9714285714285714
west_dunbartonshire_2017_ward5,7,0.6597659936287229,1.0,0.9523809523809524,0.9428571428571428
falkirk_2017_ward9,7,0.868424955290673,1.0,0.9285714285714286,0.9428571428571428
dumgal_2012_ward12,7,0.7802322930115939,0.7802322930115939,0.8809523809523808,0.8761904761904762
north_ayrshire_2017_ward3,7,0.7193015101899352,0.7193015101899352,0.9047619047619048,0.9523809523809523
north_lanarkshire_2012_ward7,7,0.8990848842243236,0.9432706400370204,0.9523809523809523,0.9428571428571428
west_lothian_2022_ward7,7,0.6634413907985662,0.7517060835532582,0.9523809523809523,0.9333333333333333
north_lanarkshire_2017_ward15,7,0.6745714445711128,0.6745714445711128,0.9047619047619048,0.9333333333333333
argyll_bute_2022_ward10,7,0.7039063451344486,0.794549747247156,0.9047619047619049,0.9142857142857143
fife_2012_ward4,7,0.8188077436824994,1.0,0.9523809523809523,0.9238095238095237
highland_2017_ward4,7,0.7575476619834199,0.7575476619834199,0.8095238095238095,0.9714285714285714
south_lanarkshire_2022_ward10,7,0.6902337189822394,0.6902337189822394,0.9285714285714286,0.9333333333333333
highland_2022_inverness_south,7,0.7908607448867725,0.8645947183018826,0.9523809523809523,0.9809523809523809
dumgal_2017_ward5,7,1.0,1.0,1.0,0.9714285714285714
midlothian_2022_ward4,7,0.727734266682906,0.727734266682906,0.880952380952381,0.9142857142857143
angus_2022_ward5,7,0.8457297975243143,1.0,1.0,0.9809523809523809
fife_2017_ward6,7,1.0,1.0,0.9523809523809523,0.9714285714285714
shetland_2012_ward3,7,0.767351178724337,0.767351178724337,0.8095238095238095,0.9333333333333333
fife_2012_ward17,7,0.7327288725673915,0.7620365107440709,0.8571428571428571,0.9238095238095239
edinburgh_2017_ward6,7,0.7603100842228474,0.9185637904164391,1.0,0.9809523809523809
aberdeenshire_2012_ward19,7,0.8464337772166353,1.0,0.8333333333333333,0.8476190476190476
edinburgh_2022_ward10,7,0.821270847416378,0.821270847416378,0.9523809523809523,0.9523809523809523
argyll_bute_2012_ward9,7,0.7272536027390735,0.7272536027390735,0.9285714285714286,0.9523809523809523
east_lothian_2022_ward6,7,0.7729402419900805,0.7729402419900805,0.9285714285714286,0.9333333333333333
north_lanarkshire_2022_ward5,7,0.6621362092721325,0.6621362092721325,0.8571428571428571,0.9142857142857143
aberdeen_2012_ward13,7,0.6737093535952744,0.7703901879389125,0.9285714285714286,0.9714285714285714
renfrewshire_2017_ward7,7,0.734058954009592,0.734058954009592,0.9166666666666666,0.9333333333333333
glasgow_2017_ward22,7,0.5944552373156731,0.818512161684494,0.8571428571428571,0.9142857142857143
north_lanarkshire_2022_ward1,7,0.735720516539932,1.0,0.9285714285714286,0.9428571428571428
south_ayrshire_2012_ward5,7,0.6899275291306085,0.8260166591101864,0.9523809523809523,0.9238095238095239
renfrewshire_2017_ward5,7,0.6690914046249273,0.6690914046249273,0.8095238095238095,0.9238095238095239
west_lothian_2017_ward7,7,0.7345904893886266,0.8174668079007412,0.8809523809523808,0.9047619047619048
stirling_2017_ward1,7,0.8096692335354622,0.8128853096743643,0.9285714285714286,0.9714285714285714
aberdeenshire_2017_ward8,7,0.819799801813071,0.8953649206095956,0.9523809523809523,0.9238095238095239
highland_2012_ward6,7,0.7304250778607108,1.0,0.9523809523809523,0.9523809523809523
east_dunbartonshire_2022_ward3,7,0.7025900148943938,0.8029571920039685,1.0,0.9047619047619048
sc_borders_2022_ward9,7,0.736074813849341,0.7962892990815366,1.0,0.9809523809523809
west_dunbartonshire_2017_ward1,7,0.7217686138077645,0.7217686138077645,0.8571428571428571,0.9238095238095239
west_dunbartonshire_2012_ward5,7,0.6729960172880135,0.8711855115068151,0.9523809523809523,0.9523809523809523
north_ayrshire_2022_irvine_south,7,0.7006326889314879,0.7006326889314879,0.8571428571428571,0.9523809523809523
aberdeen_2012_ward9,7,0.7837214016840738,0.8495558371615338,1.0,0.9619047619047619
west_lothian_2022_ward9,7,0.8608886283509043,1.0,1.0,0.9904761904761905
east_lothian_2012_ward1,7,0.7584082181183418,1.0,1.0,0.9904761904761905
glasgow_2017_ward23,7,0.6913608912085054,0.7518919268135061,0.9523809523809523,0.9238095238095239
dundee_2022_ward6,7,0.6830692279088746,1.0,1.0,0.9428571428571428
south_lanarkshire_2022_ward11,7,0.7885720007189224,1.0,1.0,0.9619047619047619
north_ayrshire_2017_ward7,7,0.7454915429627856,0.8891713710043249,0.9285714285714286,0.9142857142857143
renfrewshire_2017_ward8,7,0.710416348825262,0.7149562677517897,0.9047619047619048,0.9333333333333333
north_lanarkshire_2012_ward17,7,0.873759260404427,1.0,0.9523809523809523,0.9619047619047619
highland_2022_inverness_ness_side,7,0.7843272571896494,0.7843272571896494,0.9285714285714286,0.9619047619047619
fife_2012_ward16,7,0.8748398010302265,1.0,0.9285714285714286,0.9619047619047619
renfrewshire_2022_ward5,7,0.5919706205402602,1.0,0.9285714285714286,0.9428571428571428
eilean_siar_2022_ward10,7,0.9763183946648438,1.0,1.0,0.9619047619047619
highland_2022_culloden,7,0.7344387416531337,0.7344387416531337,0.8095238095238094,0.9523809523809523
stirling_2022_ward5,7,0.9216321529866567,1.0,0.8571428571428571,0.9333333333333333
east_lothian_2017_ward5,7,0.782816556651354,0.9259224635162708,0.9047619047619049,0.9238095238095239
fife_2012_ward6,7,0.7463288862103339,0.7463288862103339,0.9523809523809523,0.9333333333333333
argyll_bute_2017_ward8,7,0.7941840440254129,0.7941840440254129,0.9285714285714286,0.9238095238095239
sc_borders_2017_ward7,7,0.7853874732546808,0.883561822069343,1.0,0.9523809523809523
argyll_bute_2017_ward9,7,0.7038878719440054,0.7556129679899067,1.0,0.9809523809523809
